Vs	Is	Vd	Id	Vg	Ig	
V	A	V	A	V	A	
0	-4.63383e-08	2	8.18217e-06	-5.3	-8.12191e-06
0	-5.77581e-08	2	8.19328e-06	-5.35	-8.08341e-06
0	-5.81459e-08	2	7.98903e-06	-5.4	-8.01377e-06
0	-1.11706e-07	2	8.93038e-06	-5.45	-8.64978e-06
0	-1.82922e-07	2	8.99279e-06	-5.5	-8.74482e-06
0	-1.028613e-07	2	8.63415e-06	-5.55	-8.47096e-06
0	-1.26761e-07	2	8.4629e-06	-5.6	-8.28149e-06
0	-9.45229e-08	2	8.55608e-06	-5.65	-8.26058e-06
0	-6.85093e-08	2	8.36031e-06	-5.7	-8.20414e-06
0	-6.63001e-08	2	8.4258e-06	-5.75	-8.47378e-06
0	-9.06737e-08	2	8.326e-06	-5.8	-8.07137e-06
0	-1.05782e-07	2	8.22167e-06	-5.85	-8.03224e-06
0	-9.90329e-08	2	7.90958e-06	-5.9	-7.83304e-06
0	-9.61464e-08	2	7.99904e-06	-5.95	-7.93196e-06
0	-1.38377e-07	2	8.12064e-06	-6	-7.88926e-06
0	-1.52228e-07	2	7.7753e-06	-6	-7.73881e-06
0	-1.65852e-07	2	7.82478e-06	-5.95	-7.62179e-06
0	-1.80321e-07	2	7.7621e-06	-5.9	-7.55176e-06
0	-1.8847e-07	2	7.62615e-06	-5.85	-7.40776e-06
0	-2.00552e-07	2	7.47419e-06	-5.8	-7.13421e-06
0	-2.7257e-07	2	7.41361e-06	-5.75	-7.13174e-06
0	-2.46243e-07	2	7.36907e-06	-5.7	-7.13591e-06
0	-2.65513e-07	2	7.29804e-06	-5.65	-7.01497e-06
0	-2.91587e-07	2	7.21538e-06	-5.6	-6.90184e-06
0	-2.82114e-07	2	6.81147e-06	-5.55	-6.64999e-06
0	-2.93407e-07	2	6.96092e-06	-5.5	-6.48554e-06
0	-3.30786e-07	2	6.66357e-06	-5.45	-6.50659e-06
0	-2.95108e-07	2	6.64645e-06	-5.4	-6.31112e-06
0	-3.24928e-07	2	6.61605e-06	-5.35	-6.20594e-06
0	-3.62982e-07	2	6.5083e-06	-5.3	-6.05188e-06
0	-4.52547e-07	2	6.24092e-06	-5.25	-5.82645e-06
0	-3.85281e-07	2	6.30032e-06	-5.2	-5.94057e-06
0	-6.71831e-07	2	6.42499e-06	-5.15	-5.75113e-06
0	-6.48454e-07	2	6.3549e-06	-5.1	-5.74774e-06
0	-6.75088e-07	2	6.28033e-06	-5.05	-5.62626e-06
0	-6.88951e-07	2	6.20175e-06	-5	-5.53852e-06
0	-6.80812e-07	2	6.08218e-06	-4.95	-5.40936e-06
0	-6.86507e-07	2	6.00142e-06	-4.9	-5.34527e-06
0	-7.19964e-07	2	5.94682e-06	-4.85	-5.20607e-06
0	-6.96862e-07	2	5.83741e-06	-4.8	-5.14277e-06
0	-7.19932e-07	2	5.79605e-06	-4.75	-4.98806e-06
0	-7.91582e-07	2	5.63206e-06	-4.7	-4.87864e-06
0	-8.20323e-07	2	5.63396e-06	-4.65	-4.82337e-06
0	-7.40572e-07	2	5.39769e-06	-4.6	-4.69102e-06
0	-8.06792e-07	2	5.41679e-06	-4.55	-4.69999e-06
0	-8.26419e-07	2	5.09511e-06	-4.5	-4.29748e-06
0	-8.87437e-07	2	5.05351e-06	-4.45	-4.08128e-06
0	-9.27417e-07	2	4.89323e-06	-4.4	-3.94613e-06
0	-9.47526e-07	2	4.6531e-06	-4.35	-3.78173e-06
0	-9.18831e-07	2	4.91448e-06	-4.3	-3.94952e-06
0	-9.71893e-07	2	4.81194e-06	-4.25	-3.86059e-06
0	-9.49647e-07	2	4.86027e-06	-4.2	-3.86146e-06
0	-9.56296e-07	2	4.72804e-06	-4.15	-3.78789e-06
0	-1.006465e-06	2	4.59145e-06	-4.1	-3.59026e-06
0	-1.045686e-06	2	4.55725e-06	-4.05	-3.44687e-06
0	-1.026963e-06	2	4.46285e-06	-4	-3.34665e-06
0	-1.063099e-06	2	4.34898e-06	-3.95	-3.32618e-06
0	-1.092139e-06	2	4.24829e-06	-3.9	-3.16953e-06
0	-1.063043e-06	2	4.26611e-06	-3.85	-3.18243e-06
0	-1.14944e-06	2	4.23511e-06	-3.8	-3.1556e-06
0	-1.14194e-06	2	4.2535e-06	-3.75	-3.0624e-06
0	-1.14922e-06	2	4.14441e-06	-3.7	-2.96472e-06
0	-1.34804e-06	2	4.19263e-06	-3.65	-2.85241e-06
0	-1.37308e-06	2	4.14496e-06	-3.6	-2.76809e-06
0	-1.33848e-06	2	3.9422e-06	-3.55	-2.66962e-06
0	-1.25033e-06	2	3.84766e-06	-3.5	-2.57635e-06
0	-1.43252e-06	2	3.96814e-06	-3.45	-2.53814e-06
0	-1.4143e-06	2	3.93513e-06	-3.4	-2.48952e-06
0	-1.4298e-06	2	3.82421e-06	-3.35	-2.35323e-06
0	-1.5006e-06	2	3.60239e-06	-3.3	-2.26464e-06
0	-1.36541e-06	2	3.56164e-06	-3.25	-2.21411e-06
0	-1.39587e-06	2	3.47282e-06	-3.2	-2.10705e-06
0	-1.38631e-06	2	3.42844e-06	-3.15	-2.09461e-06
0	-1.40191e-06	2	3.52031e-06	-3.1	-2.02698e-06
0	-1.51507e-06	2	3.47072e-06	-3.05	-1.98504e-06
0	-1.53736e-06	2	3.38823e-06	-3	-1.84468e-06
0	-1.58873e-06	2	3.34009e-06	-2.95	-1.79062e-06
0	-1.60029e-06	2	3.30741e-06	-2.9	-1.68676e-06
0	-1.61316e-06	2	3.22951e-06	-2.85	-1.6349e-06
0	-1.63083e-06	2	3.2114e-06	-2.8	-1.5772e-06
0	-1.65775e-06	2	3.18539e-06	-2.75	-1.54168e-06
0	-1.65752e-06	2	3.16868e-06	-2.7	-1.52397e-06
0	-1.67634e-06	2	3.1199e-06	-2.65	-1.47696e-06
0	-1.66157e-06	2	3.10592e-06	-2.6	-1.46094e-06
0	-1.64402e-06	2	3.03698e-06	-2.55	-1.36821e-06
0	-1.69879e-06	2	3.02315e-06	-2.5	-1.32628e-06
0	-1.71083e-06	2	2.96834e-06	-2.45	-1.27796e-06
0	-1.72736e-06	2	2.94809e-06	-2.4	-1.24475e-06
0	-1.53996e-06	2	2.76092e-06	-2.35	-1.21668e-06
0	-1.39258e-06	2	2.6022e-06	-2.3	-1.18666e-06
0	-1.41786e-06	2	2.52322e-06	-2.25	-1.13755e-06
0	-1.40866e-06	2	2.5335e-06	-2.2	-1.07655e-06
0	-1.45379e-06	2	2.48408e-06	-2.15	-1.05105e-06
0	-1.43094e-06	2	2.46134e-06	-2.1	-1.01063e-06
0	-1.3093e-06	2	2.39667e-06	-2.05	-9.8285e-07
0	-1.3315e-06	2	2.25174e-06	-2	-9.43818e-07
0	-1.38458e-06	2	2.24165e-06	-1.95	-8.90355e-07
0	-1.37505e-06	2	2.32426e-06	-1.9	-8.33998e-07
0	-1.48879e-06	2	2.27135e-06	-1.85	-7.78994e-07
0	-1.50381e-06	2	2.27515e-06	-1.8	-7.41411e-07
0	-1.40542e-06	2	2.46538e-06	-1.75	-6.81733e-07
0	-1.88259e-06	2	2.526e-06	-1.7	-6.47317e-07
0	-1.82002e-06	2	2.46465e-06	-1.65	-5.70019e-07
0	-1.81421e-06	2	2.39795e-06	-1.6	-5.96382e-07
0	-1.58585e-06	2	2.15895e-06	-1.55	-5.8838e-07
0	-1.61436e-06	2	2.13226e-06	-1.5	-5.57766e-07
0	-1.61714e-06	2	2.17639e-06	-1.45	-5.13871e-07
0	-1.67706e-06	2	2.24475e-06	-1.4	-4.57604e-07
0	-1.81808e-06	2	2.32131e-06	-1.35	-4.4142e-07
