Vs	Is	Vd	Id	Vg	Ig	
V	A	V	A	V	A	
0	-5.11963e-05	2	5.13008e-05	-0.95	-1.8569e-07
0	-5.09474e-05	2	5.12786e-05	-1	-2.47185e-07
0	-5.07144e-05	2	5.09526e-05	-1.05	-2.47152e-07
0	-5.00647e-05	2	5.06993e-05	-1.1	-2.2681e-07
0	-5.10578e-05	2	5.09721e-05	-1.15	-3.60435e-07
0	-5.02378e-05	2	4.99619e-05	-1.2	-3.45646e-07
0	-4.90891e-05	2	5.00773e-05	-1.25	-3.34292e-07
0	-4.96245e-05	2	5.13983e-05	-1.3	-4.32306e-07
0	-4.98767e-05	2	5.08591e-05	-1.35	-5.215e-07
0	-5.15966e-05	2	5.13765e-05	-1.4	-4.27258e-07
0	-5.09325e-05	2	5.0953e-05	-1.45	-7.069e-07
0	-5.05271e-05	2	5.14002e-05	-1.5	-1.02069e-06
0	-4.85056e-05	2	5.13343e-05	-1.55	-2.47474e-06
0	-4.81051e-05	2	5.23659e-05	-1.6	-7.71063e-06
0	-4.42335e-05	2	5.26258e-05	-1.65	-8.81342e-06
0	-4.3689e-05	2	5.30692e-05	-1.7	-8.21678e-06
0	-4.41769e-05	2	5.31181e-05	-1.75	-7.81972e-06
0	-4.37696e-05	2	5.32578e-05	-1.8	-9.20667e-06
0	-4.42798e-05	2	5.40023e-05	-1.85	-8.54091e-06
0	-4.38976e-05	2	5.42081e-05	-1.9	-1.103863e-05
0	-4.18947e-05	2	5.29157e-05	-1.95	-1.01108e-05
0	-4.22274e-05	2	5.35454e-05	-2	-1.67077e-05
0	-3.73068e-05	2	5.43961e-05	-2.05	-1.73608e-05
0	-3.71459e-05	2	5.55075e-05	-2.1	-1.82967e-05
0	-3.68254e-05	2	5.53367e-05	-2.15	-1.63823e-05
0	-3.66296e-05	2	5.48206e-05	-2.2	-1.8464e-05
0	-3.46192e-05	2	5.43877e-05	-2.25	-1.96946e-05
0	-3.47486e-05	2	5.70671e-05	-2.3	-2.15333e-05
0	-3.52117e-05	2	5.75396e-05	-2.35	-2.21196e-05
0	-3.36918e-05	2	5.67897e-05	-2.4	-2.30142e-05
0	-3.45071e-05	2	5.69814e-05	-2.45	-2.38905e-05
0	-3.22789e-05	2	5.61526e-05	-2.5	-2.37051e-05
0	-3.18681e-05	2	5.84751e-05	-2.55	-2.6494e-05
0	-3.05513e-05	2	5.87015e-05	-2.6	-2.68438e-05
0	-2.98998e-05	2	5.91781e-05	-2.65	-2.87979e-05
0	-2.7494e-05	2	5.66326e-05	-2.7	-2.91387e-05
0	-2.81186e-05	2	5.82537e-05	-2.75	-3.02306e-05
0	-2.75258e-05	2	5.91818e-05	-2.8	-3.03605e-05
0	-2.70289e-05	2	5.92508e-05	-2.85	-3.20296e-05
0	-2.6758e-05	2	5.90879e-05	-2.9	-3.25399e-05
0	-2.62557e-05	2	5.86839e-05	-2.95	-3.31379e-05
0	-2.57745e-05	2	5.95574e-05	-3	-3.42539e-05
0	-2.44697e-05	2	5.98333e-05	-3.05	-3.53197e-05
0	-2.45914e-05	2	5.98643e-05	-3.1	-3.54825e-05
0	-2.35457e-05	2	6.02586e-05	-3.15	-3.72271e-05
0	-2.30302e-05	2	6.08253e-05	-3.2	-3.81169e-05
0	-2.31139e-05	2	6.25489e-05	-3.25	-3.88203e-05
0	-2.38965e-05	2	6.48529e-05	-3.3	-3.99287e-05
0	-2.39027e-05	2	6.41903e-05	-3.35	-4.11271e-05
0	-2.30065e-05	2	6.47013e-05	-3.4	-4.17177e-05
0	-2.25335e-05	2	6.48444e-05	-3.45	-4.2779e-05
0	-2.0681e-05	2	6.37717e-05	-3.5	-4.19351e-05
0	-2.19571e-05	2	6.43518e-05	-3.55	-4.27006e-05
0	-2.06065e-05	2	6.41726e-05	-3.6	-4.3004e-05
0	-2.03364e-05	2	6.49259e-05	-3.65	-4.41213e-05
0	-2.15798e-05	2	6.59874e-05	-3.7	-4.47334e-05
0	-2.10107e-05	2	6.73666e-05	-3.75	-4.69525e-05
0	-2.00251e-05	2	6.78559e-05	-3.8	-4.77546e-05
0	-2.04892e-05	2	6.90381e-05	-3.85	-4.84567e-05
0	-1.91193e-05	2	6.88542e-05	-3.9	-4.94147e-05
0	-1.81247e-05	2	6.73775e-05	-3.95	-5.00742e-05
0	-1.75332e-05	2	6.82e-05	-4	-5.0867e-05
0	-1.64652e-05	2	6.91196e-05	-4.05	-5.12077e-05
0	-1.72947e-05	2	6.96907e-05	-4.1	-5.26177e-05
0	-1.70196e-05	2	6.97701e-05	-4.15	-5.34609e-05
0	-1.52529e-05	2	6.9121e-05	-4.2	-5.6509e-05
0	-1.47003e-05	2	6.9528e-05	-4.25	-5.43343e-05
0	-1.57559e-05	2	7.28331e-05	-4.3	-5.64809e-05
0	-1.358e-05	2	7.07903e-05	-4.35	-5.73843e-05
0	-1.39204e-05	2	7.16835e-05	-4.4	-5.82762e-05
0	-1.3377e-05	2	7.2626e-05	-4.45	-5.7055e-05
0	-1.40259e-05	2	7.38792e-05	-4.5	-5.97953e-05
0	-1.35978e-05	2	7.29012e-05	-4.55	-5.9215e-05
0	-1.26491e-05	2	7.20806e-05	-4.6	-5.99008e-05
0	-1.28681e-05	2	7.31726e-05	-4.65	-6.06549e-05
0	-1.26601e-05	2	7.45224e-05	-4.7	-6.21202e-05
0	-1.1254e-05	2	7.38781e-05	-4.75	-6.29692e-05
0	-1.18793e-05	2	7.44773e-05	-4.8	-6.32123e-05
0	-1.14918e-05	2	7.53811e-05	-4.85	-6.47642e-05
0	-9.26882e-06	2	7.51263e-05	-4.9	-6.55505e-05
0	-9.89307e-06	2	7.62838e-05	-4.95	-6.62888e-05
0	-7.77972e-06	2	7.47195e-05	-5	-6.70196e-05
0	-8.39668e-06	2	7.62081e-05	-5.05	-6.76398e-05
0	-8.36677e-06	2	7.73672e-05	-5.1	-6.88163e-05
0	-7.36724e-06	2	7.73965e-05	-5.15	-7.0247e-05
0	-5.90643e-06	2	7.78121e-05	-5.2	-7.29141e-05
0	-6.06754e-06	2	7.82781e-05	-5.25	-7.05983e-05
0	-6.9258e-06	2	7.85017e-05	-5.3	-7.13957e-05
0	-5.15709e-06	2	8.06796e-05	-5.35	-7.34866e-05
0	-6.16114e-06	2	8.04382e-05	-5.4	-7.51855e-05
0	-4.99377e-06	2	8.06384e-05	-5.45	-7.30053e-05
0	-5.81336e-06	2	7.92224e-05	-5.5	-7.48961e-05
0	-4.29779e-06	2	8.06241e-05	-5.55	-7.91811e-05
0	-4.30877e-06	2	8.23957e-05	-5.6	-7.52897e-05
0	-5.38909e-06	2	8.18456e-05	-5.65	-7.61943e-05
0	-6.19531e-06	2	8.17908e-05	-5.7	-7.62895e-05
0	-4.65708e-06	2	8.32435e-05	-5.75	-7.99007e-05
0	-3.05485e-06	2	8.31686e-05	-5.8	-8.00116e-05
0	-3.30552e-06	2	8.41535e-05	-5.85	-8.05876e-05
0	-2.84145e-06	2	8.40686e-05	-5.9	-8.11266e-05
0	-2.751e-06	2	8.39779e-05	-5.95	-8.21478e-05
0	-1.87205e-06	2	8.50544e-05	-6	-8.29297e-05
0	-2.08572e-06	2	8.43967e-05	-6	-8.3008e-05
0	-3.15596e-06	2	8.5356e-05	-5.95	-8.36857e-05
0	-3.53501e-06	2	8.33105e-05	-5.9	-8.01307e-05
0	-3.80013e-06	2	8.32668e-05	-5.85	-7.93222e-05
0	-4.59681e-06	2	8.21609e-05	-5.8	-7.81163e-05
0	-4.38606e-06	2	8.12764e-05	-5.75	-7.73516e-05
0	-5.03251e-06	2	8.15181e-05	-5.7	-7.66104e-05
0	-4.6023e-06	2	8.01851e-05	-5.65	-7.62478e-05
0	-4.81442e-06	2	7.92987e-05	-5.6	-7.5231e-05
0	-4.89606e-06	2	7.92573e-05	-5.55	-7.43679e-05
0	-5.23776e-06	2	7.80438e-05	-5.5	-7.34389e-05
0	-5.30427e-06	2	7.86018e-05	-5.45	-7.34258e-05
0	-4.85543e-06	2	7.95469e-05	-5.4	-7.44062e-05
0	-5.70212e-06	2	7.91118e-05	-5.35	-7.28311e-05
0	-5.16402e-06	2	7.78463e-05	-5.3	-7.25934e-05
0	-6.20863e-06	2	7.88926e-05	-5.25	-7.25995e-05
0	-6.77421e-06	2	7.85154e-05	-5.2	-7.28857e-05
0	-5.73903e-06	2	7.78106e-05	-5.15	-7.14256e-05
0	-6.60743e-06	2	7.7235e-05	-5.1	-7.07635e-05
0	-6.10677e-06	2	7.62439e-05	-5.05	-7.01902e-05
0	-6.14223e-06	2	7.49039e-05	-5	-6.92171e-05
0	-7.92383e-06	2	7.55975e-05	-4.95	-6.82455e-05
0	-8.41117e-06	2	7.59233e-05	-4.9	-6.68105e-05
0	-9.65616e-06	2	7.62777e-05	-4.85	-6.64318e-05
0	-9.08091e-06	2	7.45379e-05	-4.8	-6.51829e-05
0	-8.78224e-06	2	7.36102e-05	-4.75	-6.51659e-05
0	-8.67795e-06	2	7.27576e-05	-4.7	-6.40639e-05
0	-9.77302e-06	2	7.38647e-05	-4.65	-6.3634e-05
0	-1.053192e-05	2	7.25938e-05	-4.6	-6.18383e-05
0	-1.091711e-05	2	7.32988e-05	-4.55	-6.1686e-05
0	-1.169e-05	2	7.21667e-05	-4.5	-6.05868e-05
0	-1.14595e-05	2	7.22107e-05	-4.45	-6.10269e-05
0	-1.25328e-05	2	7.26398e-05	-4.4	-6.0453e-05
0	-1.30851e-05	2	7.24703e-05	-4.35	-5.97054e-05
0	-1.3907e-05	2	7.24349e-05	-4.3	-5.88151e-05
0	-1.39698e-05	2	7.17913e-05	-4.25	-5.79071e-05
0	-1.39481e-05	2	7.12781e-05	-4.2	-5.72421e-05
0	-1.39153e-05	2	7.11224e-05	-4.15	-5.6493e-05
0	-1.49039e-05	2	7.07095e-05	-4.1	-5.61296e-05
0	-1.37194e-05	2	6.93674e-05	-4.05	-5.55124e-05
0	-1.36809e-05	2	6.7964e-05	-4	-5.47283e-05
0	-1.32885e-05	2	6.69303e-05	-3.95	-5.39914e-05
0	-1.36623e-05	2	6.66473e-05	-3.9	-5.30771e-05
0	-1.3538e-05	2	6.70708e-05	-3.85	-5.27003e-05
0	-1.47718e-05	2	6.72432e-05	-3.8	-5.20031e-05
0	-1.5476e-05	2	6.70941e-05	-3.75	-5.16828e-05
0	-1.68036e-05	2	6.6874e-05	-3.7	-5.07963e-05
0	-1.62274e-05	2	6.631e-05	-3.65	-4.99717e-05
0	-1.64403e-05	2	6.54735e-05	-3.6	-4.92445e-05
0	-1.65236e-05	2	6.49332e-05	-3.55	-4.88056e-05
0	-1.53552e-05	2	6.42333e-05	-3.5	-4.80403e-05
0	-1.58268e-05	2	6.28944e-05	-3.45	-4.71691e-05
0	-1.57202e-05	2	6.23823e-05	-3.4	-4.67141e-05
0	-1.61803e-05	2	6.19002e-05	-3.35	-4.58919e-05
0	-1.7024e-05	2	6.21611e-05	-3.3	-4.51303e-05
0	-1.72037e-05	2	6.1741e-05	-3.25	-4.45405e-05
0	-1.74827e-05	2	6.1621e-05	-3.2	-4.39991e-05
0	-1.8887e-05	2	6.14376e-05	-3.15	-4.36638e-05
0	-1.86591e-05	2	6.13359e-05	-3.1	-4.27491e-05
0	-1.87038e-05	2	6.05722e-05	-3.05	-4.22815e-05
0	-1.84258e-05	2	5.98084e-05	-3	-4.16505e-05
0	-1.90302e-05	2	5.98549e-05	-2.95	-4.10087e-05
0	-1.87514e-05	2	5.89574e-05	-2.9	-4.03834e-05
0	-1.87453e-05	2	5.87398e-05	-2.85	-3.97886e-05
0	-1.95236e-05	2	5.92765e-05	-2.8	-3.92439e-05
0	-2.0543e-05	2	5.91746e-05	-2.75	-3.85004e-05
0	-2.17195e-05	2	5.91859e-05	-2.7	-3.79399e-05
0	-2.20864e-05	2	5.89451e-05	-2.65	-3.75127e-05
0	-2.05755e-05	2	5.75231e-05	-2.6	-3.67774e-05
0	-2.17168e-05	2	5.73717e-05	-2.55	-3.60802e-05
0	-2.09564e-05	2	5.67159e-05	-2.5	-3.54459e-05
0	-2.06724e-05	2	5.6259e-05	-2.45	-3.48505e-05
0	-2.14084e-05	2	5.59414e-05	-2.4	-3.43733e-05
0	-2.19657e-05	2	5.59618e-05	-2.35	-3.36031e-05
0	-2.30117e-05	2	5.58678e-05	-2.3	-3.28883e-05
0	-2.37038e-05	2	5.61774e-05	-2.25	-3.18845e-05
0	-2.56925e-05	2	5.70099e-05	-2.2	-3.13283e-05
0	-2.66683e-05	2	5.67351e-05	-2.15	-3.0569e-05
0	-2.65232e-05	2	5.68262e-05	-2.1	-2.99382e-05
0	-2.76871e-05	2	5.66782e-05	-2.05	-2.92779e-05
0	-2.81726e-05	2	5.67524e-05	-2	-2.89387e-05
0	-2.7128e-05	2	5.53532e-05	-1.95	-2.84357e-05
0	-2.63393e-05	2	5.44807e-05	-1.9	-2.75437e-05
0	-2.77909e-05	2	5.39799e-05	-1.85	-2.70927e-05
0	-2.74991e-05	2	5.39194e-05	-1.8	-2.63223e-05
0	-2.85291e-05	2	5.39403e-05	-1.75	-2.59515e-05
0	-2.82867e-05	2	5.36104e-05	-1.7	-2.55134e-05
0	-2.7929e-05	2	5.28477e-05	-1.65	-2.4884e-05
0	-2.82944e-05	2	5.25353e-05	-1.6	-2.42739e-05
0	-2.87217e-05	2	5.26619e-05	-1.55	-2.37334e-05
0	-2.87925e-05	2	5.20983e-05	-1.5	-2.32387e-05
0	-2.94049e-05	2	5.17356e-05	-1.45	-2.23032e-05
0	-3.01064e-05	2	5.27987e-05	-1.4	-2.17252e-05
0	-3.15794e-05	2	5.18425e-05	-1.35	-2.13936e-05
0	-3.2817e-05	2	5.25747e-05	-1.3	-2.06114e-05
0	-3.40132e-05	2	5.34746e-05	-1.25	-1.99419e-05
0	-3.44462e-05	2	5.45141e-05	-1.2	-1.93458e-05
0	-3.56227e-05	2	5.42809e-05	-1.15	-1.89338e-05
0	-3.45481e-05	2	5.29058e-05	-1.1	-1.81908e-05
0	-3.64989e-05	2	5.42742e-05	-1.05	-1.75043e-05
0	-3.69917e-05	2	5.45744e-05	-1	-1.66531e-05
0	-3.85632e-05	2	5.49026e-05	-0.95	-1.60388e-05
0	-3.88463e-05	2	5.47126e-05	-0.9	-1.54972e-05
0	-3.99121e-05	2	5.46167e-05	-0.85	-1.47119e-05
0	-4.00436e-05	2	5.41579e-05	-0.8	-1.41739e-05
0	-4.16603e-05	2	5.50996e-05	-0.75	-1.36021e-05
0	-4.14255e-05	2	5.4651e-05	-0.7	-1.30829e-05
0	-4.26052e-05	2	5.54309e-05	-0.65	-1.2352e-05
0	-4.33433e-05	2	5.51781e-05	-0.6	-1.1879e-05
0	-4.38575e-05	2	5.51527e-05	-0.55	-1.13925e-05
0	-4.38771e-05	2	5.45549e-05	-0.5	-1.07517e-05
0	-4.5001e-05	2	5.53277e-05	-0.45	-1.02101e-05
0	-4.51967e-05	2	5.50016e-05	-0.4	-9.67886e-06
0	-4.48588e-05	2	5.36934e-05	-0.35	-9.03718e-06
0	-4.61112e-05	2	5.50663e-05	-0.3	-8.50249e-06
0	-4.7459e-05	2	5.50103e-05	-0.25	-7.79185e-06
0	-4.76073e-05	2	5.55094e-05	-0.2	-7.22353e-06
0	-4.84314e-05	2	5.55684e-05	-0.15	-6.72216e-06
0	-4.94988e-05	2	5.55339e-05	-0.1	-6.09471e-06
0	-4.97082e-05	2	5.52722e-05	-0.05	-5.42397e-06
0	-5.08747e-05	2	5.55952e-05	0	-4.86273e-06
0	-5.12551e-05	2	5.53329e-05	0.05	-4.40384e-06
0	-5.24535e-05	2	5.61129e-05	0.1	-3.89572e-06
0	-5.25058e-05	2	5.63265e-05	0.15	-3.38066e-06
0	-5.35755e-05	2	5.66212e-05	0.2	-2.86029e-06
0	-5.38653e-05	2	5.62675e-05	0.25	-2.37349e-06
0	-5.4465e-05	2	5.60689e-05	0.3	-1.98019e-06
0	-5.51415e-05	2	5.68791e-05	0.35	-1.53845e-06
0	-5.58017e-05	2	5.69959e-05	0.4	-1.18393e-06
0	-5.55728e-05	2	5.65322e-05	0.45	-8.67874e-07
0	-5.59327e-05	2	5.57337e-05	0.5	-5.79935e-07
0	-5.59172e-05	2	5.61567e-05	0.55	-2.82137e-07
0	-5.58629e-05	2	5.61043e-05	0.6	-1.45019e-08
0	-5.61237e-05	2	5.60934e-05	0.65	3.29761e-07
0	-5.70434e-05	2	5.59298e-05	0.7	6.52787e-07
0	-5.73698e-05	2	5.63378e-05	0.75	9.96609e-07
0	-5.77799e-05	2	5.61326e-05	0.8	1.45025e-06
0	-5.79946e-05	2	5.5855e-05	0.85	1.91945e-06
0	-5.79974e-05	2	5.58109e-05	0.9	2.24039e-06
0	-5.85696e-05	2	5.5957e-05	0.95	2.67328e-06
0	-5.94829e-05	2	5.65507e-05	1	3.06623e-06
0	-5.99565e-05	2	5.62361e-05	1.05	3.40579e-06
0	-5.902e-05	2	5.5613e-05	1.1	3.76229e-06
0	-5.97874e-05	2	5.57447e-05	1.15	3.91965e-06
0	-5.92354e-05	2	5.46932e-05	1.2	4.38182e-06
0	-5.96024e-05	2	5.48232e-05	1.25	4.66302e-06
0	-6.00844e-05	2	5.62281e-05	1.3	1.66429e-06
0	-5.81141e-05	2	5.65557e-05	1.35	1.75833e-06
0	-5.83435e-05	2	5.66526e-05	1.4	1.82006e-06
0	-5.82408e-05	2	5.62535e-05	1.45	1.97272e-06
0	-5.86117e-05	2	5.62236e-05	1.5	2.23161e-06
0	-5.88317e-05	2	5.65136e-05	1.55	2.56208e-06
0	-5.91953e-05	2	5.65344e-05	1.6	2.68378e-06
0	-5.92229e-05	2	5.67701e-05	1.65	3.02816e-06
0	-5.97327e-05	2	5.62451e-05	1.7	3.18004e-06
0	-5.94198e-05	2	5.61159e-05	1.75	3.33424e-06
0	-5.97316e-05	2	5.6265e-05	1.8	3.42588e-06
0	-6.0013e-05	2	5.61151e-05	1.85	3.99923e-06
0	-6.00519e-05	2	5.60858e-05	1.9	3.80775e-06
0	-6.09502e-05	2	5.6297e-05	1.95	4.03597e-06
0	-6.05046e-05	2	5.6265e-05	2	4.23151e-06
