Vs	Is	Vd	Id	Vg	Ig	
V	A	V	A	V	A	
0	-3.46505e-05	2	3.54495e-05	-3.75	-2.905e-11
0	-3.5778e-05	2	3.6001e-05	-3.8	-4.833e-11
0	-3.48727e-05	2	3.50347e-05	-3.85	-5.21e-11
0	-3.61193e-05	2	3.74661e-05	-3.9	-4.209e-11
0	-3.72616e-05	2	3.63941e-05	-3.95	-3.296e-11
0	-3.65024e-05	2	3.61869e-05	-4	-7.596e-11
0	-3.68483e-05	2	3.65654e-05	-4.05	-7.933e-11
0	-3.65397e-05	2	3.5907e-05	-4.1	-8.411e-11
0	-3.45815e-05	2	3.52772e-05	-4.15	-4.397e-11
0	-3.44465e-05	2	3.42128e-05	-4.2	-5.532e-11
0	-3.40852e-05	2	3.49979e-05	-4.25	-5.03e-11
0	-3.47327e-05	2	3.4624e-05	-4.3	-7.444e-11
0	-3.61776e-05	2	3.4918e-05	-4.35	-3.887e-11
0	-3.63804e-05	2	3.66245e-05	-4.4	-5.256e-11
0	-3.56169e-05	2	3.52518e-05	-4.45	-6.927e-11
0	-3.5162e-05	2	3.66285e-05	-4.5	-6.336e-11
0	-3.48451e-05	2	3.52222e-05	-4.55	-3.841e-11
0	-3.76036e-05	2	3.4864e-05	-4.6	-4.931e-11
0	-3.71435e-05	2	3.5504e-05	-4.65	-3.0849e-10
0	-3.89065e-05	2	3.81168e-05	-4.7	-6.9256e-09
0	-3.59247e-05	2	3.64124e-05	-4.75	-3.19296e-09
0	-3.43502e-05	2	3.50109e-05	-4.8	-1.57496e-09
0	-3.42361e-05	2	3.38639e-05	-4.85	-5.795e-09
0	-3.58984e-05	2	3.764e-05	-4.9	-1.15307e-09
0	-3.74005e-05	2	3.7853e-05	-4.95	-2.68774e-09
0	-3.54867e-05	2	3.39871e-05	-5	-6.00528e-09
0	-3.17907e-05	2	3.30834e-05	-5.05	-2.356e-09
0	-3.56477e-05	2	3.61681e-05	-5.1	-3.99167e-09
0	-3.52188e-05	2	3.42695e-05	-5.15	-1.7519e-08
0	-3.54273e-05	2	3.45078e-05	-5.2	-4.06078e-08
0	-3.38775e-05	2	3.61401e-05	-5.25	-3.93056e-08
0	-3.49209e-05	2	3.45919e-05	-5.3	-4.87174e-08
0	-3.28357e-05	2	3.37792e-05	-5.35	-3.68656e-08
0	-3.38686e-05	2	3.54289e-05	-5.4	-3.08522e-06
0	-3.35161e-05	2	3.5769e-05	-5.45	-2.2467e-06
0	-3.37575e-05	2	3.51626e-05	-5.5	-1.90504e-06
0	-3.44663e-05	2	3.44137e-05	-5.55	-1.69573e-06
0	-3.2075e-05	2	3.45097e-05	-5.6	-1.9314e-06
0	-3.44465e-05	2	3.50079e-05	-5.65	-1.52866e-06
0	-3.2193e-05	2	3.39354e-05	-5.7	-1.28486e-06
0	-3.16875e-05	2	3.48929e-05	-5.75	-1.41099e-06
0	-3.39228e-05	2	3.58632e-05	-5.8	-1.5226e-06
0	-3.38346e-05	2	3.48141e-05	-5.85	-2.26299e-06
0	-3.3713e-05	2	3.51311e-05	-5.9	-2.05194e-06
0	-3.50958e-05	2	3.65208e-05	-5.95	-2.16539e-06
0	-3.50171e-05	2	3.75864e-05	-6	-2.83829e-06
0	-3.58345e-05	2	3.82814e-05	-6	-2.46876e-06
0	-3.65955e-05	2	3.50988e-05	-5.95	-2.3715e-06
0	-3.44736e-05	2	3.60603e-05	-5.9	-2.45071e-06
0	-3.39243e-05	2	3.63341e-05	-5.85	-2.2085e-06
0	-3.5193e-05	2	3.73235e-05	-5.8	-1.96679e-06
0	-3.43862e-05	2	3.61127e-05	-5.75	-2.48433e-06
0	-3.35545e-05	2	3.54422e-05	-5.7	-2.06249e-06
0	-3.40006e-05	2	3.8212e-05	-5.65	-1.77972e-06
0	-3.33933e-05	2	3.49189e-05	-5.6	-1.85508e-06
0	-3.43143e-05	2	3.76415e-05	-5.55	-1.8462e-06
0	-3.33952e-05	2	3.58427e-05	-5.5	-1.69208e-06
0	-3.38108e-05	2	3.55975e-05	-5.45	-2.11944e-06
0	-3.32983e-05	2	3.37742e-05	-5.4	-2.1783e-06
0	-3.4826e-05	2	3.56345e-05	-5.35	-1.84382e-06
0	-3.34949e-05	2	3.48311e-05	-5.3	-1.62741e-06
0	-3.46753e-05	2	3.73294e-05	-5.25	-1.72474e-06
0	-3.46257e-05	2	3.66482e-05	-5.2	-2.29586e-06
0	-3.53849e-05	2	3.72875e-05	-5.15	-1.59955e-06
0	-3.55772e-05	2	3.70206e-05	-5.1	-1.3472e-06
0	-3.53652e-05	2	3.60396e-05	-5.05	-1.49818e-06
0	-3.61943e-05	2	3.67754e-05	-5	-1.71513e-06
0	-3.62263e-05	2	3.76628e-05	-4.95	-1.4094e-06
0	-3.66635e-05	2	3.87443e-05	-4.9	-1.37122e-06
0	-3.63694e-05	2	3.66632e-05	-4.85	-1.58973e-06
0	-3.58258e-05	2	3.76163e-05	-4.8	-1.40102e-06
0	-3.66396e-05	2	3.72042e-05	-4.75	-1.17832e-06
0	-3.58738e-05	2	3.89487e-05	-4.7	-1.44063e-06
0	-3.71962e-05	2	3.90544e-05	-4.65	-1.307e-06
0	-3.5373e-05	2	3.61854e-05	-4.6	-1.5813e-06
0	-3.75368e-05	2	3.80084e-05	-4.55	-1.60018e-06
0	-3.21328e-05	2	3.51135e-05	-4.5	-1.52028e-06
0	-3.351e-05	2	3.78783e-05	-4.45	-1.74585e-06
0	-3.41532e-05	2	3.53278e-05	-4.4	-1.65443e-06
0	-3.47464e-05	2	3.51261e-05	-4.35	-1.53618e-06
0	-3.29207e-05	2	3.55451e-05	-4.3	-1.61429e-06
0	-3.35937e-05	2	3.54978e-05	-4.25	-1.36467e-06
0	-3.89392e-05	2	4.03946e-05	-4.2	-1.09519e-06
0	-3.55474e-05	2	3.44757e-05	-4.15	-1.11734e-06
0	-3.41031e-05	2	3.41781e-05	-4.1	-1.12523e-06
0	-3.24327e-05	2	3.65714e-05	-4.05	-1.086e-06
0	-3.34724e-05	2	3.74465e-05	-4	-1.06218e-06
0	-3.82256e-05	2	3.71862e-05	-3.95	-1.08541e-06
0	-3.54584e-05	2	3.49618e-05	-3.9	-1.06043e-06
0	-3.54885e-05	2	3.6839e-05	-3.85	-1.065609e-06
0	-3.67852e-05	2	3.88077e-05	-3.8	-1.066419e-06
0	-3.84309e-05	2	4.03665e-05	-3.75	-9.43097e-07
0	-3.88827e-05	2	3.95187e-05	-3.7	-9.18623e-07
0	-3.86422e-05	2	3.84161e-05	-3.65	-8.55194e-07
0	-3.82638e-05	2	4.08644e-05	-3.6	-9.68696e-07
0	-4.02529e-05	2	4.03566e-05	-3.55	-7.62026e-07
0	-3.75894e-05	2	3.57762e-05	-3.5	-9.26872e-07
0	-3.63112e-05	2	3.80668e-05	-3.45	-8.33472e-07
0	-3.80739e-05	2	3.94725e-05	-3.4	-8.63209e-07
0	-3.85978e-05	2	3.89346e-05	-3.35	-8.23735e-07
0	-3.82121e-05	2	3.90027e-05	-3.3	-8.02927e-07
0	-3.751e-05	2	3.8457e-05	-3.25	-7.36539e-07
0	-3.87276e-05	2	3.9115e-05	-3.2	-7.76247e-07
0	-3.98963e-05	2	3.85687e-05	-3.15	-7.328e-07
0	-3.83153e-05	2	3.99178e-05	-3.1	-7.43575e-07
0	-3.92568e-05	2	4.03699e-05	-3.05	-7.54356e-07
0	-4.08733e-05	2	4.1548e-05	-3	-7.30103e-07
0	-3.89399e-05	2	4.01668e-05	-2.95	-7.20692e-07
0	-4.00635e-05	2	4.11422e-05	-2.9	-6.47406e-07
0	-4.06693e-05	2	3.92577e-05	-2.85	-6.76724e-07
0	-3.99256e-05	2	4.03629e-05	-2.8	-6.90326e-07
0	-3.87082e-05	2	3.8754e-05	-2.75	-5.91701e-07
0	-3.7984e-05	2	3.92279e-05	-2.7	-5.37303e-07
0	-3.88634e-05	2	3.89843e-05	-2.65	-5.79276e-07
0	-3.78374e-05	2	3.76066e-05	-2.6	-5.0517e-07
0	-3.71494e-05	2	3.70857e-05	-2.55	-4.99382e-07
0	-3.58867e-05	2	3.71878e-05	-2.5	-4.92257e-07
0	-3.68211e-05	2	3.78334e-05	-2.45	-4.10109e-07
0	-3.74545e-05	2	3.82052e-05	-2.4	-5.10277e-07
0	-3.69761e-05	2	3.66761e-05	-2.35	-4.16161e-07
0	-3.8942e-05	2	3.7811e-05	-2.3	-3.84896e-07
0	-3.80582e-05	2	3.68441e-05	-2.25	-4.32336e-07
0	-3.70695e-05	2	3.72978e-05	-2.2	-5.08758e-07
0	-3.77949e-05	2	3.93007e-05	-2.15	-4.50434e-07
0	-3.87695e-05	2	3.87639e-05	-2.1	-4.85069e-07
0	-3.90271e-05	2	3.73371e-05	-2.05	-4.63598e-07
0	-3.88654e-05	2	3.91116e-05	-2	-4.34191e-07
0	-3.69657e-05	2	3.81539e-05	-1.95	-3.69879e-07
0	-3.87999e-05	2	3.89693e-05	-1.9	-3.12444e-07
0	-3.88465e-05	2	3.90623e-05	-1.85	-2.97089e-07
0	-3.80808e-05	2	3.8837e-05	-1.8	-2.6458e-07
0	-3.78166e-05	2	3.83526e-05	-1.75	-3.08068e-07
0	-3.86856e-05	2	3.82366e-05	-1.7	-2.86924e-07
0	-3.59809e-05	2	3.76014e-05	-1.65	-2.70522e-07
0	-3.81311e-05	2	3.79681e-05	-1.6	-2.47038e-07
0	-3.72939e-05	2	3.81214e-05	-1.55	-2.00883e-07
0	-3.7149e-05	2	3.76249e-05	-1.5	-2.16795e-07
0	-3.79279e-05	2	3.88519e-05	-1.45	-1.99774e-07
0	-3.8091e-05	2	3.84694e-05	-1.4	-1.75798e-07
0	-3.90758e-05	2	3.93975e-05	-1.35	-1.83491e-07
0	-3.84378e-05	2	3.86147e-05	-1.3	-1.527e-07
0	-3.70408e-05	2	3.64407e-05	-1.25	-1.36004e-07
0	-3.64259e-05	2	3.66215e-05	-1.2	-1.70402e-07
0	-5.29353e-05	2	5.31931e-05	-1.15	-1.86063e-07
0	-5.30213e-05	2	5.25566e-05	-1.1	-1.5496e-07
0	-5.25625e-05	2	5.28206e-05	-1.05	-1.46563e-07
0	-5.23385e-05	2	5.23259e-05	-1	-1.08148e-07
0	-3.25148e-05	2	3.6868e-05	-0.95	-8.70585e-08
0	-3.53374e-05	2	3.61658e-05	-0.9	-9.39989e-08
0	-3.95608e-05	2	3.78314e-05	-0.85	-9.5901e-08
0	-3.72988e-05	2	3.71279e-05	-0.8	-6.79479e-08
0	-3.76452e-05	2	3.72555e-05	-0.75	-7.12155e-08
0	-3.9383e-05	2	3.85852e-05	-0.7	-6.73197e-08
0	-4.28331e-05	2	4.18861e-05	-0.65	-7.04425e-08
0	-4.24191e-05	2	4.06065e-05	-0.6	-5.58664e-08
0	-4.10077e-05	2	4.10776e-05	-0.55	-5.70454e-08
0	-4.24538e-05	2	4.29071e-05	-0.5	-5.22637e-08
0	-4.26534e-05	2	4.2406e-05	-0.45	-4.58056e-08
0	-4.27864e-05	2	4.24476e-05	-0.4	-4.05667e-08
0	-4.18562e-05	2	4.34144e-05	-0.35	-3.65238e-08
0	-4.36031e-05	2	4.3731e-05	-0.3	-2.86376e-08
0	-4.33526e-05	2	4.30592e-05	-0.25	-2.6049e-08
0	-4.33874e-05	2	4.25959e-05	-0.2	-1.99051e-08
0	-4.35954e-05	2	4.32106e-05	-0.15	-1.43139e-08
0	-4.37706e-05	2	4.35644e-05	-0.1	-1.07146e-08
0	-4.43704e-05	2	4.45026e-05	-0.05	-9.642e-09
0	-4.49107e-05	2	4.44998e-05	0	-7.83888e-09
0	-4.53399e-05	2	4.65153e-05	0.05	-3.93705e-09
0	-4.44766e-05	2	4.56088e-05	0.1	-9.26824e-09
0	-4.39291e-05	2	4.4796e-05	0.15	-5.06429e-09
0	-4.36618e-05	2	4.35459e-05	0.2	-1.89356e-09
0	-4.41837e-05	2	4.43279e-05	0.25	-1.06056e-09
0	-4.40102e-05	2	4.44213e-05	0.3	-9.4056e-10
0	-4.32206e-05	2	4.37834e-05	0.35	-2.973e-10
0	-4.31387e-05	2	4.34537e-05	0.4	-5.2645e-10
0	-4.28522e-05	2	4.26997e-05	0.45	-4.2609e-10
0	-4.32221e-05	2	4.21783e-05	0.5	-8.335e-11
0	-4.38839e-05	2	4.22469e-05	0.55	-6.24e-11
0	-4.43463e-05	2	4.36533e-05	0.6	-1.644e-11
0	-4.27598e-05	2	4.40847e-05	0.65	-6.69e-12
0	-4.37035e-05	2	4.32065e-05	0.7	-2.27e-12
0	-4.29433e-05	2	4.27537e-05	0.75	7.8e-13
0	-4.17707e-05	2	4.21674e-05	0.8	2.63e-12
0	-4.13808e-05	2	4.3315e-05	0.85	4.78e-12
0	-4.16845e-05	2	4.18079e-05	0.9	9.48e-12
0	-4.25005e-05	2	4.26538e-05	0.95	5.797e-11
0	-4.29349e-05	2	4.32411e-05	1	2.8269e-10
0	-4.3217e-05	2	4.26861e-05	1.05	6.3773e-10
0	-4.32871e-05	2	4.26666e-05	1.1	1.058891e-08
0	-4.26613e-05	2	4.28367e-05	1.15	5.94931e-08
0	-4.25977e-05	2	4.24355e-05	1.2	7.75888e-08
0	-4.24057e-05	2	4.26051e-05	1.25	7.57191e-08
0	-4.26638e-05	2	4.33739e-05	1.3	8.71353e-08
0	-4.36871e-05	2	4.33759e-05	1.35	1.13293e-07
0	-4.30468e-05	2	4.41379e-05	1.4	1.16351e-07
0	-4.36423e-05	2	4.35099e-05	1.45	7.10328e-08
0	-4.39899e-05	2	4.30683e-05	1.5	1.51257e-07
0	-4.37393e-05	2	4.33106e-05	1.55	1.626e-07
0	-4.43357e-05	2	4.40317e-05	1.6	2.1238e-07
0	-4.45015e-05	2	4.4244e-05	1.65	2.13388e-07
0	-4.49963e-05	2	4.44377e-05	1.7	8.35378e-08
0	-4.34884e-05	2	4.33444e-05	1.75	1.09411e-09
0	-4.34014e-05	2	4.3654e-05	1.8	2.03569e-09
0	-4.41966e-05	2	4.41626e-05	1.85	6.09478e-09
0	-4.4666e-05	2	4.46918e-05	1.9	1.2689e-09
0	-4.49633e-05	2	4.51694e-05	1.95	1.26098e-09
0	-4.53542e-05	2	4.4822e-05	2	1.37638e-08
