Vs	Is	Vd	Id	Vg	Ig	
V	A	V	A	V	A	
0	-6.31593e-05	2	6.33482e-05	-13.4	-1.84749e-08
0	-6.30899e-05	2	6.31742e-05	-13.5	-2.23062e-08
0	-6.32027e-05	2	6.31398e-05	-13.6	-1.43463e-08
0	-6.30634e-05	2	6.3032e-05	-13.7	-3.21321e-08
0	-6.29141e-05	2	6.28194e-05	-13.8	-2.67492e-08
0	-6.30487e-05	2	6.31349e-05	-13.9	-1.92385e-08
0	-6.29962e-05	2	6.30479e-05	-14	-1.3278e-08
0	-6.30099e-05	2	6.30167e-05	-14.1	-1.59843e-08
0	-6.29691e-05	2	6.29248e-05	-14.2	-1.88518e-08
0	-6.30336e-05	2	6.30422e-05	-14.3	-2.00573e-08
0	-6.29441e-05	2	6.29298e-05	-14.4	-2.27532e-08
0	-6.28312e-05	2	6.29329e-05	-14.5	-2.10109e-08
0	-6.28762e-05	2	6.2888e-05	-14.6	-2.6269e-08
0	-6.29482e-05	2	6.30069e-05	-14.7	-3.08315e-08
0	-6.30044e-05	2	6.31837e-05	-14.8	-2.32269e-08
0	-6.30652e-05	2	6.30833e-05	-14.9	-6.48631e-08
0	-6.29327e-05	2	6.30118e-05	-15	-5.18441e-08
0	-6.29916e-05	2	6.30811e-05	-15	-8.00826e-08
0	-6.28216e-05	2	6.3023e-05	-14.9	-8.63354e-08
0	-6.31618e-05	2	6.31723e-05	-14.8	-8.11618e-08
0	-6.28513e-05	2	6.32248e-05	-14.7	-9.6305e-08
0	-6.28128e-05	2	6.27655e-05	-14.6	-1.09422e-07
0	-6.28675e-05	2	6.28859e-05	-14.5	-1.134458e-07
0	-6.27828e-05	2	6.27924e-05	-14.4	-7.26922e-08
0	-6.29082e-05	2	6.2838e-05	-14.3	-7.37045e-08
0	-6.30725e-05	2	6.2804e-05	-14.2	-1.17421e-07
0	-6.27176e-05	2	6.28352e-05	-14.1	-1.4435e-07
0	-6.26949e-05	2	6.28927e-05	-14	-1.48206e-07
0	-6.28897e-05	2	6.31013e-05	-13.9	-1.27015e-07
0	-6.28827e-05	2	6.29274e-05	-13.8	-1.08714e-07
0	-6.27844e-05	2	6.27131e-05	-13.7	-1.07125e-07
0	-6.27429e-05	2	6.29061e-05	-13.6	-7.80895e-08
0	-6.28471e-05	2	6.30154e-05	-13.5	-7.48283e-08
0	-6.29346e-05	2	6.2998e-05	-13.4	-7.57517e-08
0	-6.29186e-05	2	6.30486e-05	-13.3	-1.35318e-07
0	-6.31425e-05	2	6.32471e-05	-13.2	-1.42049e-07
0	-6.30927e-05	2	6.30862e-05	-13.1	-1.06724e-07
0	-6.31722e-05	2	6.32803e-05	-13	-1.50572e-07
0	-6.30393e-05	2	6.30296e-05	-12.9	-8.53087e-08
0	-6.29276e-05	2	6.30162e-05	-12.8	-1.02024e-07
0	-6.30664e-05	2	6.30727e-05	-12.7	-1.00645e-07
0	-6.28722e-05	2	6.30426e-05	-12.6	-1.29368e-07
0	-6.26908e-05	2	6.28549e-05	-12.5	-6.99769e-08
0	-6.30836e-05	2	6.31375e-05	-12.4	-1.2051e-07
0	-6.32303e-05	2	6.33228e-05	-12.3	-9.22366e-08
0	-6.31906e-05	2	6.32502e-05	-12.2	-1.28157e-07
0	-6.31401e-05	2	6.33063e-05	-12.1	-1.31714e-07
0	-6.30888e-05	2	6.31073e-05	-12	-7.88547e-08
0	-6.30629e-05	2	6.30737e-05	-11.9	-8.65418e-08
0	-6.30709e-05	2	6.31097e-05	-11.8	-7.10591e-08
0	-6.29536e-05	2	6.3126e-05	-11.7	-1.144302e-07
0	-6.31784e-05	2	6.32262e-05	-11.6	-6.9706e-08
0	-6.29157e-05	2	6.29772e-05	-11.5	-7.68506e-08
0	-6.3087e-05	2	6.3169e-05	-11.4	-6.5191e-08
0	-6.29919e-05	2	6.30731e-05	-11.3	-5.9387e-08
0	-6.30431e-05	2	6.30354e-05	-11.2	-7.56657e-08
0	-6.31309e-05	2	6.31815e-05	-11.1	-8.04675e-08
0	-6.29928e-05	2	6.30186e-05	-11	-1.05517e-07
0	-6.31453e-05	2	6.31942e-05	-10.9	-5.54103e-08
0	-6.30205e-05	2	6.31455e-05	-10.8	-4.52578e-08
0	-6.297e-05	2	6.30564e-05	-10.7	-5.04192e-08
0	-6.29022e-05	2	6.29328e-05	-10.6	-4.91808e-08
0	-6.30042e-05	2	6.30581e-05	-10.5	-4.98946e-08
0	-6.27935e-05	2	6.28639e-05	-10.4	-4.62627e-08
0	-6.27738e-05	2	6.30155e-05	-10.3	-4.35235e-08
0	-6.29257e-05	2	6.3021e-05	-10.2	-4.12119e-08
0	-6.29578e-05	2	6.29843e-05	-10.1	-3.96178e-08
0	-6.30918e-05	2	6.29789e-05	-10	-4.09936e-08
0	-6.29138e-05	2	6.29694e-05	-9.9	-4.10755e-08
0	-6.30868e-05	2	6.30407e-05	-9.8	-3.98207e-08
0	-6.30555e-05	2	6.31355e-05	-9.7	-3.40553e-08
0	-6.26731e-05	2	6.27956e-05	-9.6	-3.11112e-08
0	-6.2922e-05	2	6.30713e-05	-9.5	-3.15731e-08
0	-6.30382e-05	2	6.31278e-05	-9.4	-3.67163e-08
0	-6.30194e-05	2	6.29801e-05	-9.3	-3.36446e-08
0	-6.29621e-05	2	6.2958e-05	-9.2	-3.25448e-08
0	-6.28373e-05	2	6.28769e-05	-9.1	-2.41437e-08
0	-6.27234e-05	2	6.27435e-05	-9	-3.36277e-08
0	-6.2856e-05	2	6.28827e-05	-8.9	-3.55563e-08
0	-6.28981e-05	2	6.25957e-05	-8.8	-3.65807e-08
0	-6.29275e-05	2	6.29241e-05	-8.7	-3.86063e-08
0	-6.29422e-05	2	6.28474e-05	-8.6	-3.84125e-08
0	-6.28983e-05	2	6.28752e-05	-8.5	-3.29504e-08
0	-6.27995e-05	2	6.30025e-05	-8.4	-3.0353e-08
0	-6.31205e-05	2	6.30306e-05	-8.3	-3.20115e-08
0	-6.31433e-05	2	6.32298e-05	-8.2	-3.18192e-08
0	-6.27208e-05	2	6.30445e-05	-8.1	-3.05576e-08
0	-6.27716e-05	2	6.28349e-05	-8	-3.23511e-08
0	-6.29758e-05	2	6.29147e-05	-7.9	-2.90418e-08
0	-6.29767e-05	2	6.31287e-05	-7.8	-2.49175e-08
0	-6.3022e-05	2	6.31319e-05	-7.7	-1.90295e-08
0	-6.31344e-05	2	6.31889e-05	-7.6	-2.35262e-08
0	-6.31189e-05	2	6.30273e-05	-7.5	-2.10883e-08
0	-6.29079e-05	2	6.30726e-05	-7.4	-1.41122e-08
0	-6.28573e-05	2	6.29828e-05	-7.3	-1.69868e-08
0	-6.28955e-05	2	6.30632e-05	-7.2	-2.27452e-08
0	-6.33053e-05	2	6.31264e-05	-7.1	-2.53695e-08
0	-6.32082e-05	2	6.31363e-05	-7	-2.02231e-08
0	-6.32165e-05	2	6.33075e-05	-6.9	-2.07951e-08
0	-6.3344e-05	2	6.33616e-05	-6.8	-1.68967e-08
0	-6.3287e-05	2	6.34247e-05	-6.7	-1.73645e-08
0	-6.32297e-05	2	6.32509e-05	-6.6	-1.68908e-08
