Vs	Is	Vd	Id	Vg	Ig	
V	A	V	A	V	A	
0	-0.000128091	2	0.000128285	-14.1	-3.6e-13
0	-0.000128161	2	0.000128192	-14	-2.9e-13
0	-0.000128293	2	0.000128121	-13.9	-3.4e-13
0	-0.000128054	2	0.000128293	-13.8	-2.6e-13
0	-0.000128215	2	0.000128218	-13.7	-2.5e-13
0	-0.000128277	2	0.000128292	-13.6	-2.3e-13
0	-0.000128342	2	0.000128311	-13.5	-2.4e-13
0	-0.000128272	2	0.000128345	-13.4	-2.7e-13
0	-0.000128353	2	0.000128299	-13.3	-2.7e-13
0	-0.000128371	2	0.00012851	-13.2	-3.1e-13
0	-0.000128187	2	0.000128187	-13.1	-2.3e-13
0	-0.000128253	2	0.000128168	-13	-2.1e-13
0	-0.000127976	2	0.000127891	-12.9	-1.9e-13
0	-0.000127971	2	0.000127885	-12.8	-2e-13
0	-0.000127983	2	0.000128007	-12.7	-2e-13
0	-0.000127941	2	0.000128058	-12.6	-2.1e-13
0	-0.000128111	2	0.000128121	-12.5	-2.3e-13
0	-0.000128049	2	0.000128192	-12.4	-1.8e-13
0	-0.000128243	2	0.000128125	-12.3	-1.9e-13
0	-0.000128155	2	0.000128098	-12.2	-1.6e-13
0	-0.000128128	2	0.000128113	-12.1	-1.6e-13
0	-0.000127929	2	0.000128036	-12	-1.6e-13
0	-0.000128106	2	0.000128051	-11.9	-2.3e-13
0	-0.000127889	2	0.000128452	-11.8	-2.2e-13
0	-0.000128547	2	0.000128269	-11.7	-2.2e-13
0	-0.000128254	2	0.00012832	-11.6	-1.6e-13
0	-0.000128489	2	0.000128369	-11.5	-1.5e-13
0	-0.000128481	2	0.000128412	-11.4	-1.9e-13
0	-0.000128301	2	0.000128649	-11.3	-2.2e-13
0	-0.000128682	2	0.000128845	-11.2	-1.7e-13
0	-0.000128999	2	0.000128905	-11.1	-1.6e-13
0	-0.000128553	2	0.000128835	-11	-1e-13
0	-0.00012851	2	0.000128549	-10.9	-1.3e-13
0	-0.000128549	2	0.00012859	-10.8	-1.5e-13
0	-0.000128574	2	0.00012854	-10.7	-1.3e-13
0	-0.000128384	2	0.000128514	-10.6	-1.4e-13
0	-0.000128578	2	0.000128599	-10.5	-1.3e-13
0	-0.000128458	2	0.000128414	-10.4	-1.5e-13
0	-0.000128766	2	0.000128741	-10.3	-1.4e-13
0	-0.000128765	2	0.00012874	-10.2	-1.5e-13
0	-0.000128731	2	0.000128796	-10.1	-1.2e-13
0	-0.00012863	2	0.000128483	-10	-1.4e-13
0	-0.000128483	2	0.000128587	-9.9	-1.3e-13
0	-0.000128423	2	0.000128479	-9.8	-5e-14
0	-0.000128497	2	0.000128517	-9.7	-2e-13
0	-0.000128433	2	0.000128592	-9.6	-1.2e-13
0	-0.000128358	2	0.000128525	-9.5	-1.5e-13
0	-0.000128401	2	0.000128345	-9.4	-1e-13
0	-0.000128476	2	0.000128363	-9.3	-1.3e-13
0	-0.000128406	2	0.00012829	-9.2	-1.1e-13
0	-0.000128373	2	0.000128478	-9.1	-7e-14
0	-0.000128379	2	0.000128529	-9	-6e-14
0	-0.000128454	2	0.000128484	-8.9	-1.6e-13
0	-0.000128552	2	0.00012851	-8.8	-1.1e-13
0	-0.000128573	2	0.00012864	-8.7	-1.5e-13
0	-0.000128643	2	0.000128769	-8.6	-1.3e-13
0	-0.00012838	2	0.000128436	-8.5	-1.2e-13
0	-0.000128408	2	0.000128387	-8.4	-1.5e-13
0	-0.000128378	2	0.000128308	-8.3	-7e-14
0	-0.000128362	2	0.000128345	-8.2	-1.3e-13
0	-0.00012823	2	0.000128269	-8.1	-1.4e-13
0	-0.000128356	2	0.000128414	-8	-1.2e-13
0	-0.000128459	2	0.000128442	-7.9	-1.5e-13
0	-0.00012833	2	0.000128478	-7.8	-8e-14
0	-0.000127949	2	0.000128142	-7.7	-1e-13
0	-0.000128151	2	0.000128147	-7.6	-1.3e-13
0	-0.000128302	2	0.000128051	-7.5	-1.2e-13
0	-0.000128466	2	0.000128441	-7.4	-1.1e-13
0	-0.000128205	2	0.000128482	-7.3	-1e-13
0	-0.000128344	2	0.000128727	-7.2	-1.4e-13
0	-0.000128653	2	0.000128228	-7.1	1e-14
0	-0.00012886	2	0.000128583	-7	-1.2e-13
0	-0.000128085	2	0.000128458	-6.9	-6e-14
0	-0.00012893	2	0.000128476	-6.8	-1.2e-13
0	-0.000128647	2	0.000128619	-6.7	-9e-14
0	-0.000128497	2	0.000128502	-6.6	-1.4e-13
0	-0.000128454	2	0.000128487	-6.5	-1.4e-13
0	-0.000128656	2	0.000128629	-6.4	-7e-14
0	-0.000128462	2	0.000128291	-6.3	-1.3e-13
0	-0.000128498	2	0.000128293	-6.2	-1.2e-13
0	-0.000128121	2	0.000128429	-6.1	-6e-14
0	-0.000128608	2	0.000128321	-6	-6e-14
0	-0.000128635	2	0.000128717	-5.9	-8e-14
0	-0.000128417	2	0.000128436	-5.8	-5e-14
0	-0.000128483	2	0.000128614	-5.7	-8e-14
0	-0.000128691	2	0.000128691	-5.6	-1.2e-13
0	-0.000128792	2	0.00012894	-5.5	-1e-13
0	-0.000128846	2	0.000129007	-5.4	-8e-14
0	-0.000128938	2	0.000128838	-5.3	-9e-14
0	-0.00012875	2	0.000128838	-5.2	-6e-14
0	-0.000128771	2	0.000129377	-5.1	-8e-14
0	-0.000129379	2	0.000129399	-5	-8e-14
0	-0.000129329	2	0.000129467	-4.9	-5e-14
0	-0.000129574	2	0.000129481	-4.8	-1e-13
0	-0.000129296	2	0.000129287	-4.7	-1e-14
0	-0.000129369	2	0.000129417	-4.6	-8e-14
0	-0.000129431	2	0.00012947	-4.5	-5e-14
0	-0.000129464	2	0.000129546	-4.4	-6e-14
0	-0.000129417	2	0.000129469	-4.3	-3e-14
0	-0.000129537	2	0.000129357	-4.2	-8e-14
0	-0.000129316	2	0.000129229	-4.1	-5e-14
0	-0.000129325	2	0.000129319	-4	-3e-14
0	-0.000129356	2	0.000129429	-3.9	-6e-14
0	-0.000129347	2	0.000129345	-3.8	-6e-14
0	-0.000129351	2	0.000129613	-3.7	-4e-14
0	-0.000129306	2	0.000129347	-3.6	-1e-13
0	-0.000129321	2	0.000129346	-3.5	-1e-13
0	-0.000129432	2	0.000129503	-3.4	-8e-14
0	-0.000129518	2	0.000129591	-3.3	-6e-14
0	-0.000129427	2	0.000129472	-3.2	-5e-14
0	-0.000129315	2	0.000129284	-3.1	-2e-14
0	-0.000129542	2	0.000129341	-3	-4e-14
0	-0.000129313	2	0.000129244	-2.9	-1e-14
0	-0.000129279	2	0.000129249	-2.8	-4e-14
0	-0.000129112	2	0.000129239	-2.7	-5e-14
0	-0.000129311	2	0.000129297	-2.6	-2e-14
0	-0.000129189	2	0.000129232	-2.5	-4e-14
0	-0.000129315	2	0.000129234	-2.4	-6e-14
0	-0.000129207	2	0.000129216	-2.3	-1e-14
0	-0.000129368	2	0.000129287	-2.2	-5e-14
0	-0.000129492	2	0.000129572	-2.1	-3e-14
0	-0.000129602	2	0.000129575	-2	2e-14
0	-0.000129409	2	0.000129286	-1.9	5e-14
0	-0.000129558	2	0.000129439	-1.8	-3e-14
0	-0.000129207	2	0.000129255	-1.7	-6e-14
0	-0.000129267	2	0.000129351	-1.6	-5e-14
0	-0.000129282	2	0.000129245	-1.5	-5e-14
0	-0.000129199	2	0.000129209	-1.4	-4e-14
0	-0.000129223	2	0.000129167	-1.3	-3e-14
0	-0.000129349	2	0.000129182	-1.2	-2e-14
0	-0.000129354	2	0.000129133	-1.1	-1e-13
0	-0.000129204	2	0.00012911	-1	0
0	-0.000129183	2	0.000129285	-0.9	-1e-14
0	-0.000129224	2	0.000129258	-0.8	0
0	-0.000129243	2	0.000129276	-0.7	1e-14
0	-0.000129279	2	0.000129278	-0.6	-3e-14
0	-0.000129223	2	0.000129265	-0.5	2e-14
0	-0.00012913	2	0.000129145	-0.4	-1e-14
0	-0.000129313	2	0.000129236	-0.3	-3e-14
0	-0.000129292	2	0.000129376	-0.2	-1e-14
0	-0.000129397	2	0.000129457	-0.1	-2e-14
0	-0.000129418	2	0.000129298	0	-1e-14
0	-0.000129379	2	0.000129298	0.1	-3e-14
0	-0.000129296	2	0.000129353	0.2	1e-14
0	-0.000129469	2	0.000129308	0.3	-1e-14
0	-0.000129195	2	0.000129238	0.4	-1e-14
0	-0.000129339	2	0.000129254	0.5	0
0	-0.000129286	2	0.000129224	0.6	2e-14
0	-0.000129229	2	0.000129335	0.7	4e-14
0	-0.000129233	2	0.000129248	0.8	-1e-14
0	-0.000129315	2	0.000129156	0.9	4e-14
0	-0.000129203	2	0.000129153	1	-2e-14
0	-0.00012924	2	0.000129234	1.1	1e-14
0	-0.000129366	2	0.000129111	1.2	0
0	-0.000129192	2	0.000129267	1.3	5e-14
0	-0.000129117	2	0.00012912	1.4	1e-14
0	-0.000129265	2	0.00012919	1.5	1e-14
0	-0.000129257	2	0.000129223	1.6	2e-14
0	-0.000129128	2	0.000129257	1.7	3e-14
0	-0.000129293	2	0.000129345	1.8	3e-14
0	-0.000129347	2	0.000129344	1.9	4e-14
0	-0.000129425	2	0.00012919	2	3e-14
