Vs	Is	Vd	Id	Vg	Ig	
V	A	V	A	V	A	
0	-7.46377e-05	2	7.46437e-05	-9.5	-1.2e-13
0	-7.4634e-05	2	7.46501e-05	-9.4	-1.1e-13
0	-7.46437e-05	2	7.46379e-05	-9.3	-1.2e-13
0	-7.46645e-05	2	7.46716e-05	-9.2	-1e-13
0	-7.46674e-05	2	7.46527e-05	-9.1	-1.2e-13
0	-7.46529e-05	2	7.46633e-05	-9	-1.3e-13
0	-7.46515e-05	2	7.46395e-05	-8.9	-1.2e-13
0	-7.46487e-05	2	7.46558e-05	-8.8	-1.4e-13
0	-7.46693e-05	2	7.46608e-05	-8.7	-1e-13
0	-7.46357e-05	2	7.46425e-05	-8.6	-9e-14
0	-7.46467e-05	2	7.46639e-05	-8.5	-9e-14
0	-7.46634e-05	2	7.46646e-05	-8.4	-1.3e-13
0	-7.46695e-05	2	7.46606e-05	-8.3	-9e-14
0	-7.46631e-05	2	7.46615e-05	-8.2	-1.1e-13
0	-7.46507e-05	2	7.46439e-05	-8.1	-1e-13
0	-7.46513e-05	2	7.46627e-05	-8	-9e-14
0	-7.46663e-05	2	7.46579e-05	-7.9	-1.1e-13
0	-7.46342e-05	2	7.46368e-05	-7.8	-1.3e-13
0	-7.46242e-05	2	7.46295e-05	-7.7	-8e-14
0	-7.46279e-05	2	7.46383e-05	-7.6	-9e-14
0	-7.46292e-05	2	7.46325e-05	-7.5	-1.2e-13
0	-7.46263e-05	2	7.46235e-05	-7.4	-9e-14
0	-7.4621e-05	2	7.4615e-05	-7.3	-1e-13
0	-7.46237e-05	2	7.46416e-05	-7.2	-1e-13
0	-7.46222e-05	2	7.46199e-05	-7.1	-1e-13
0	-7.46246e-05	2	7.46316e-05	-7	-7e-14
0	-7.46398e-05	2	7.46388e-05	-6.9	-1.1e-13
0	-7.46319e-05	2	7.46328e-05	-6.8	-8e-14
0	-7.4629e-05	2	7.46451e-05	-6.7	-1e-13
0	-7.46181e-05	2	7.4617e-05	-6.6	-8e-14
0	-7.462e-05	2	7.46345e-05	-6.5	-1e-13
0	-7.46316e-05	2	7.46285e-05	-6.4	-8e-14
0	-7.46582e-05	2	7.46463e-05	-6.3	-5e-14
0	-7.46483e-05	2	7.4642e-05	-6.2	-8e-14
0	-7.46352e-05	2	7.46344e-05	-6.1	-1.1e-13
0	-7.46152e-05	2	7.46379e-05	-6	-8e-14
0	-7.46408e-05	2	7.46156e-05	-5.9	-7e-14
0	-7.46144e-05	2	7.46168e-05	-5.8	-7e-14
0	-7.46356e-05	2	7.46214e-05	-5.7	-6e-14
0	-7.46359e-05	2	7.46564e-05	-5.6	-1.1e-13
0	-7.46441e-05	2	7.46369e-05	-5.5	-9e-14
0	-7.46215e-05	2	7.46264e-05	-5.4	-7e-14
0	-7.46179e-05	2	7.46426e-05	-5.3	-3e-14
0	-7.46283e-05	2	7.46393e-05	-5.2	-9e-14
0	-7.46235e-05	2	7.46191e-05	-5.1	-5e-14
0	-7.46061e-05	2	7.46245e-05	-5	-6e-14
0	-7.46092e-05	2	7.46364e-05	-4.9	-5e-14
0	-7.46318e-05	2	7.4607e-05	-4.8	-6e-14
0	-7.4623e-05	2	7.46264e-05	-4.7	-1e-13
0	-7.46228e-05	2	7.46192e-05	-4.6	-8e-14
0	-7.46071e-05	2	7.46069e-05	-4.5	-6e-14
0	-7.46061e-05	2	7.46199e-05	-4.4	-8e-14
0	-7.46261e-05	2	7.46307e-05	-4.3	-8e-14
0	-7.46154e-05	2	7.46177e-05	-4.2	-8e-14
0	-7.46144e-05	2	7.46126e-05	-4.1	-4e-14
0	-7.46021e-05	2	7.46058e-05	-4	-7e-14
0	-7.46059e-05	2	7.46091e-05	-3.9	-3e-14
0	-7.46028e-05	2	7.46319e-05	-3.8	-7e-14
0	-7.45958e-05	2	7.46052e-05	-3.7	-3e-14
0	-7.4615e-05	2	7.46036e-05	-3.6	-6e-14
0	-7.46063e-05	2	7.45892e-05	-3.5	-5e-14
0	-7.46197e-05	2	7.46279e-05	-3.4	-4e-14
0	-7.46018e-05	2	7.46141e-05	-3.3	-3e-14
0	-7.46163e-05	2	7.46205e-05	-3.2	-3e-14
0	-7.46077e-05	2	7.46136e-05	-3.1	-4e-14
0	-7.4597e-05	2	7.45894e-05	-3	-8e-14
0	-7.46045e-05	2	7.4601e-05	-2.9	-5e-14
0	-7.46076e-05	2	7.46085e-05	-2.8	-6e-14
0	-7.45924e-05	2	7.46302e-05	-2.7	-5e-14
0	-7.4619e-05	2	7.46135e-05	-2.6	-6e-14
0	-7.45953e-05	2	7.45901e-05	-2.5	-5e-14
0	-7.45889e-05	2	7.4584e-05	-2.4	-5e-14
0	-7.46005e-05	2	7.46078e-05	-2.3	-6e-14
0	-7.45877e-05	2	7.45957e-05	-2.2	-4e-14
0	-7.45915e-05	2	7.46025e-05	-2.1	-4e-14
0	-7.45938e-05	2	7.46191e-05	-2	-1e-14
0	-7.46044e-05	2	7.46163e-05	-1.9	-5e-14
0	-7.46031e-05	2	7.46147e-05	-1.8	-2e-14
0	-7.45911e-05	2	7.46121e-05	-1.7	-1e-14
0	-7.45865e-05	2	7.46023e-05	-1.6	-3e-14
0	-7.45983e-05	2	7.46046e-05	-1.5	-3e-14
0	-7.46028e-05	2	7.4607e-05	-1.4	-4e-14
0	-7.45976e-05	2	7.45961e-05	-1.3	-1e-14
0	-7.45834e-05	2	7.46063e-05	-1.2	-1e-14
0	-7.45793e-05	2	7.45754e-05	-1.1	-5e-14
0	-7.45731e-05	2	7.45884e-05	-1	-6e-14
0	-7.45726e-05	2	7.45702e-05	-0.9	-2e-14
0	-7.45655e-05	2	7.4581e-05	-0.8	-2e-14
0	-7.46098e-05	2	7.45826e-05	-0.7	-2e-14
0	-7.46043e-05	2	7.45876e-05	-0.6	0
0	-7.45525e-05	2	7.45792e-05	-0.5	1e-14
0	-7.45917e-05	2	7.45729e-05	-0.4	-5e-14
0	-7.45868e-05	2	7.46038e-05	-0.3	-4e-14
0	-7.45777e-05	2	7.45795e-05	-0.2	-4e-14
0	-7.45558e-05	2	7.45803e-05	-0.1	1e-14
0	-7.45835e-05	2	7.4571e-05	0	-2e-14
0	-7.45906e-05	2	7.45632e-05	0.1	1e-14
0	-7.45839e-05	2	7.45861e-05	0.2	0
0	-7.45866e-05	2	7.4622e-05	0.3	0
0	-7.45804e-05	2	7.45768e-05	0.4	0
0	-7.45876e-05	2	7.45762e-05	0.5	1e-14
0	-7.45751e-05	2	7.4576e-05	0.6	0
0	-7.45847e-05	2	7.45687e-05	0.7	0
0	-7.45765e-05	2	7.45811e-05	0.8	-2e-14
0	-7.45476e-05	2	7.45528e-05	0.9	0
0	-7.45722e-05	2	7.45916e-05	1	-1e-14
0	-7.45501e-05	2	7.45641e-05	1.1	-2e-14
0	-7.45837e-05	2	7.45837e-05	1.2	1e-14
0	-7.45729e-05	2	7.45891e-05	1.3	4e-14
0	-7.45804e-05	2	7.45952e-05	1.4	4e-14
0	-7.45736e-05	2	7.45806e-05	1.5	2e-14
0	-7.45766e-05	2	7.45756e-05	1.6	-1e-14
0	-7.45728e-05	2	7.45659e-05	1.7	3e-14
0	-7.45869e-05	2	7.45625e-05	1.8	3e-14
0	-7.45602e-05	2	7.45728e-05	1.9	0
0	-7.45704e-05	2	7.45674e-05	2	2e-14
0	-7.45648e-05	2	7.45581e-05	2	4e-14
0	-7.45693e-05	2	7.45705e-05	1.9	3e-14
0	-7.45525e-05	2	7.45711e-05	1.8	1e-14
0	-7.45742e-05	2	7.45702e-05	1.7	4e-14
0	-7.45467e-05	2	7.4546e-05	1.6	3e-14
0	-7.45531e-05	2	7.45581e-05	1.5	3e-14
0	-7.45491e-05	2	7.45466e-05	1.4	5e-14
0	-7.45478e-05	2	7.4558e-05	1.3	1e-14
0	-7.45301e-05	2	7.45546e-05	1.2	2e-14
0	-7.45269e-05	2	7.45395e-05	1.1	1e-14
0	-7.45467e-05	2	7.45533e-05	1	-1e-14
0	-7.45569e-05	2	7.45304e-05	0.9	0
0	-7.45239e-05	2	7.45245e-05	0.8	0
0	-7.45488e-05	2	7.45261e-05	0.7	1e-14
0	-7.4513e-05	2	7.45359e-05	0.6	-1e-14
0	-7.45314e-05	2	7.45398e-05	0.5	-1e-14
0	-7.45179e-05	2	7.45203e-05	0.4	1e-14
0	-7.45603e-05	2	7.45456e-05	0.3	-3e-14
0	-7.45345e-05	2	7.45442e-05	0.2	-3e-14
0	-7.45684e-05	2	7.45705e-05	0.1	-1e-14
0	-7.45584e-05	2	7.45768e-05	0	-2e-14
0	-7.45657e-05	2	7.45506e-05	-0.1	-4e-14
0	-7.45463e-05	2	7.45596e-05	-0.2	-3e-14
0	-7.45496e-05	2	7.45476e-05	-0.3	-2e-14
0	-7.45324e-05	2	7.45333e-05	-0.4	-2e-14
0	-7.45257e-05	2	7.45357e-05	-0.5	-1e-14
0	-7.45275e-05	2	7.45293e-05	-0.6	-4e-14
0	-7.45348e-05	2	7.45313e-05	-0.7	-4e-14
0	-7.45316e-05	2	7.45288e-05	-0.8	-4e-14
0	-7.45385e-05	2	7.45362e-05	-0.9	-1e-14
0	-7.45406e-05	2	7.45321e-05	-1	-2e-14
0	-7.45463e-05	2	7.45139e-05	-1.1	-2e-14
0	-7.45239e-05	2	7.45443e-05	-1.2	0
0	-7.45087e-05	2	7.45218e-05	-1.3	-3e-14
0	-7.45177e-05	2	7.45259e-05	-1.4	-8e-14
0	-7.45169e-05	2	7.45313e-05	-1.5	-2e-14
0	-7.44987e-05	2	7.4513e-05	-1.6	-2e-14
0	-7.45179e-05	2	7.45308e-05	-1.7	-6e-14
0	-7.45169e-05	2	7.45183e-05	-1.8	-4e-14
0	-7.45363e-05	2	7.45318e-05	-1.9	-1e-14
0	-7.45256e-05	2	7.45179e-05	-2	-4e-14
0	-7.45238e-05	2	7.44987e-05	-2.1	-4e-14
0	-7.44837e-05	2	7.44983e-05	-2.2	-9e-14
0	-7.45232e-05	2	7.4498e-05	-2.3	-3e-14
0	-7.44889e-05	2	7.45013e-05	-2.4	-4e-14
0	-7.44922e-05	2	7.44925e-05	-2.5	-7e-14
0	-7.44929e-05	2	7.44801e-05	-2.6	-6e-14
0	-7.45044e-05	2	7.45267e-05	-2.7	-7e-14
0	-7.4474e-05	2	7.44919e-05	-2.8	-6e-14
0	-7.4483e-05	2	7.44887e-05	-2.9	-8e-14
0	-7.44732e-05	2	7.44803e-05	-3	-7e-14
0	-7.44856e-05	2	7.44867e-05	-3.1	-8e-14
0	-7.44916e-05	2	7.44771e-05	-3.2	-8e-14
0	-7.44921e-05	2	7.44849e-05	-3.3	-4e-14
0	-7.44639e-05	2	7.44737e-05	-3.4	-8e-14
0	-7.44751e-05	2	7.4479e-05	-3.5	-6e-14
0	-7.44774e-05	2	7.44994e-05	-3.6	-8e-14
0	-7.44664e-05	2	7.44955e-05	-3.7	-6e-14
0	-7.44743e-05	2	7.44822e-05	-3.8	-4e-14
0	-7.4479e-05	2	7.44705e-05	-3.9	-9e-14
0	-7.44658e-05	2	7.44779e-05	-4	-1.1e-13
0	-7.44391e-05	2	7.4447e-05	-4.1	-9e-14
0	-7.4442e-05	2	7.44399e-05	-4.2	-1e-13
0	-7.44675e-05	2	7.44816e-05	-4.3	-7e-14
0	-7.44426e-05	2	7.44542e-05	-4.4	-5e-14
0	-7.44452e-05	2	7.44471e-05	-4.5	-6e-14
0	-7.44211e-05	2	7.44222e-05	-4.6	-6e-14
0	-7.44453e-05	2	7.44704e-05	-4.7	-5e-14
0	-7.44485e-05	2	7.44404e-05	-4.8	-7e-14
0	-7.44532e-05	2	7.4445e-05	-4.9	-5e-14
0	-7.44298e-05	2	7.44439e-05	-5	-7e-14
0	-7.44229e-05	2	7.44402e-05	-5.1	-1e-13
0	-7.44232e-05	2	7.44498e-05	-5.2	-1e-13
0	-7.44189e-05	2	7.44237e-05	-5.3	-1e-13
0	-7.44468e-05	2	7.44312e-05	-5.4	-9e-14
0	-7.44369e-05	2	7.44476e-05	-5.5	-7e-14
0	-7.44233e-05	2	7.44286e-05	-5.6	-9e-14
0	-7.44379e-05	2	7.44532e-05	-5.7	-9e-14
0	-7.44464e-05	2	7.44519e-05	-5.8	-7e-14
0	-7.44309e-05	2	7.44184e-05	-5.9	-8e-14
0	-7.44173e-05	2	7.44169e-05	-6	-8e-14
0	-7.44003e-05	2	7.44028e-05	-6.1	-9e-14
0	-7.4408e-05	2	7.44076e-05	-6.2	-9e-14
0	-7.44359e-05	2	7.4428e-05	-6.3	-1.1e-13
0	-7.4398e-05	2	7.44075e-05	-6.4	-1.1e-13
0	-7.44022e-05	2	7.44076e-05	-6.5	-1.2e-13
0	-7.44066e-05	2	7.44252e-05	-6.6	-1.1e-13
0	-7.43891e-05	2	7.44033e-05	-6.7	-1.2e-13
0	-7.43884e-05	2	7.43856e-05	-6.8	-1e-13
0	-7.43885e-05	2	7.4388e-05	-6.9	-1.2e-13
0	-7.44069e-05	2	7.43995e-05	-7	-1.2e-13
0	-7.43842e-05	2	7.43819e-05	-7.1	-9e-14
0	-7.44242e-05	2	7.44021e-05	-7.2	-1.1e-13
0	-7.43868e-05	2	7.43838e-05	-7.3	-1.1e-13
0	-7.44004e-05	2	7.43888e-05	-7.4	-1.5e-13
0	-7.43764e-05	2	7.43783e-05	-7.5	-1.1e-13
0	-7.43756e-05	2	7.43794e-05	-7.6	-1e-13
0	-7.43702e-05	2	7.43783e-05	-7.7	-1.2e-13
0	-7.43826e-05	2	7.43634e-05	-7.8	-9e-14
0	-7.43649e-05	2	7.438e-05	-7.9	-1.3e-13
0	-7.43971e-05	2	7.43721e-05	-8	-1e-13
0	-7.43811e-05	2	7.43726e-05	-8.1	-1.2e-13
0	-7.43857e-05	2	7.43735e-05	-8.2	-1.4e-13
0	-7.43498e-05	2	7.43552e-05	-8.3	-1.6e-13
0	-7.43669e-05	2	7.43854e-05	-8.4	-1.3e-13
0	-7.43642e-05	2	7.43576e-05	-8.5	-1e-13
0	-7.43587e-05	2	7.4354e-05	-8.6	-1.4e-13
0	-7.43585e-05	2	7.43583e-05	-8.7	-1.2e-13
0	-7.4376e-05	2	7.4392e-05	-8.8	-1e-13
0	-7.43584e-05	2	7.43722e-05	-8.9	-1.2e-13
0	-7.43636e-05	2	7.43553e-05	-9	-1.5e-13
0	-7.43922e-05	2	7.4384e-05	-9.1	-1.3e-13
0	-7.43921e-05	2	7.43711e-05	-9.2	-1.4e-13
0	-7.43769e-05	2	7.43736e-05	-9.3	-1e-13
0	-7.43585e-05	2	7.4342e-05	-9.4	-1.7e-13
0	-7.43833e-05	2	7.4375e-05	-9.5	-1.6e-13
0	-7.43656e-05	2	7.43663e-05	-9.6	-1.4e-13
0	-7.43707e-05	2	7.43683e-05	-9.7	-1.6e-13
0	-7.43588e-05	2	7.43757e-05	-9.8	-1.7e-13
0	-7.43519e-05	2	7.43613e-05	-9.9	-1.7e-13
0	-7.43692e-05	2	7.43606e-05	-10	-1.5e-13
0	-7.43586e-05	2	7.43688e-05	-10.1	-1.7e-13
0	-7.43489e-05	2	7.4354e-05	-10.2	-1.5e-13
0	-7.43696e-05	2	7.43579e-05	-10.3	-1.8e-13
0	-7.43677e-05	2	7.43557e-05	-10.4	-1.4e-13
0	-7.43621e-05	2	7.43518e-05	-10.5	-1.2e-13
0	-7.43473e-05	2	7.43564e-05	-10.6	-1.8e-13
0	-7.43515e-05	2	7.43644e-05	-10.7	-1.4e-13
0	-7.4341e-05	2	7.43413e-05	-10.8	-2.1e-13
0	-7.4334e-05	2	7.43627e-05	-10.9	-1.9e-13
0	-7.43504e-05	2	7.43617e-05	-11	-2.1e-13
0	-7.43431e-05	2	7.43166e-05	-11.1	-1.9e-13
0	-7.43194e-05	2	7.43388e-05	-11.2	-1.8e-13
0	-7.43156e-05	2	7.43266e-05	-11.3	-1.7e-13
0	-7.43343e-05	2	7.43281e-05	-11.4	-1.6e-13
0	-7.43156e-05	2	7.4333e-05	-11.5	-1.3e-13
0	-7.43227e-05	2	7.43089e-05	-11.6	-1.8e-13
0	-7.43051e-05	2	7.43231e-05	-11.7	-1.7e-13
0	-7.43251e-05	2	7.43118e-05	-11.8	-1.6e-13
0	-7.42999e-05	2	7.43091e-05	-11.9	-1.6e-13
0	-7.4295e-05	2	7.43043e-05	-12	-1.9e-13
0	-7.42997e-05	2	7.4306e-05	-12.1	-2.2e-13
0	-7.43163e-05	2	7.43381e-05	-12.2	-1.5e-13
0	-7.43077e-05	2	7.43095e-05	-12.3	-1.7e-13
0	-7.43207e-05	2	7.432e-05	-12.4	-1.9e-13
0	-7.43003e-05	2	7.43223e-05	-12.5	-1.5e-13
0	-7.43195e-05	2	7.42938e-05	-12.6	-1.9e-13
0	-7.42991e-05	2	7.43096e-05	-12.7	-1.4e-13
0	-7.42923e-05	2	7.42991e-05	-12.8	-2.3e-13
0	-7.42955e-05	2	7.42953e-05	-12.9	-1.7e-13
0	-7.42832e-05	2	7.42986e-05	-13	-1.9e-13
0	-7.43018e-05	2	7.43128e-05	-13.1	-2.2e-13
0	-7.42923e-05	2	7.42831e-05	-13.2	-2.3e-13
0	-7.4287e-05	2	7.42851e-05	-13.3	-1.7e-13
0	-7.42851e-05	2	7.42837e-05	-13.4	-2e-13
0	-7.42976e-05	2	7.43108e-05	-13.5	-2.2e-13
0	-7.43243e-05	2	7.43e-05	-13.6	-1.8e-13
0	-7.4322e-05	2	7.43185e-05	-13.7	-2.2e-13
0	-7.43478e-05	2	7.43157e-05	-13.8	-1.8e-13
0	-7.43147e-05	2	7.4332e-05	-13.9	-2.4e-13
0	-7.42979e-05	2	7.42986e-05	-14	-2e-13
0	-7.4287e-05	2	7.42835e-05	-14.1	-1.9e-13
0	-7.42933e-05	2	7.4301e-05	-14.2	-2.1e-13
0	-7.42977e-05	2	7.43021e-05	-14.3	-2.2e-13
0	-7.42898e-05	2	7.43176e-05	-14.4	-1.9e-13
0	-7.43127e-05	2	7.43057e-05	-14.5	-2.3e-13
0	-7.42931e-05	2	7.4302e-05	-14.6	-2.2e-13
0	-7.42883e-05	2	7.42997e-05	-14.7	-2.3e-13
0	-7.43008e-05	2	7.43007e-05	-14.8	-2.1e-13
0	-7.43e-05	2	7.4311e-05	-14.9	-2e-13
0	-7.42824e-05	2	7.42935e-05	-15	-2.6e-13
