Vs	Is	Vd	Id	Vg	Ig	
V	A	V	A	V	A	
0	-0.000112141	2	0.000111878	-8.3	-1.6e-13
0	-0.000111596	2	0.000111882	-8.2	-1.6e-13
0	-0.000111139	2	0.000111718	-8.1	-7e-14
0	-0.000111938	2	0.000112125	-8	-1.1e-13
0	-0.000111263	2	0.000111129	-7.9	-4e-14
0	-0.000110701	2	0.000110819	-7.8	-9e-14
0	-0.000110658	2	0.000110465	-7.7	-1.2e-13
0	-0.000110737	2	0.000110664	-7.6	-6e-14
0	-0.00011111	2	0.000111286	-7.5	-4e-14
0	-0.000110986	2	0.000110956	-7.4	-1.3e-13
0	-0.000111477	2	0.000110865	-7.3	-8e-14
0	-0.000111091	2	0.000110872	-7.2	-1.1e-13
0	-0.00011107	2	0.000110968	-7.1	-1.3e-13
0	-0.000111215	2	0.000111375	-7	-8e-14
0	-0.000111285	2	0.000111282	-6.9	-1e-13
0	-0.00011082	2	0.000110855	-6.8	-1.6e-13
0	-0.000110886	2	0.000111166	-6.7	-1e-13
0	-0.000111004	2	0.000111246	-6.6	-5e-14
0	-0.000111846	2	0.000111585	-6.5	-1.1e-13
0	-0.000112023	2	0.000111893	-6.4	-1.2e-13
0	-0.00011171	2	0.000111764	-6.3	-1.4e-13
0	-0.000112098	2	0.000112108	-6.2	-1e-13
0	-0.000112005	2	0.000112025	-6.1	-1.2e-13
0	-0.000111827	2	0.000111788	-6	-1.2e-13
0	-0.000112065	2	0.000111962	-5.9	-8e-14
0	-0.000111975	2	0.000111747	-5.8	-5e-14
0	-0.000111691	2	0.00011181	-5.7	-8e-14
0	-0.000111741	2	0.000111772	-5.6	-6e-14
0	-0.000111935	2	0.000112138	-5.5	-9e-14
0	-0.00011217	2	0.000112261	-5.4	-8e-14
0	-0.000112094	2	0.000112009	-5.3	-8e-14
0	-0.00011204	2	0.000111477	-5.2	-7e-14
0	-0.000111713	2	0.000111869	-5.1	-3e-14
0	-0.000111845	2	0.000111888	-5	-7e-14
0	-0.000111578	2	0.000112145	-4.9	-7e-14
0	-0.000112039	2	0.00011222	-4.8	-6e-14
0	-0.000112291	2	0.000112473	-4.7	-1.3e-13
0	-0.000112374	2	0.000112399	-4.6	-2e-14
0	-0.000112678	2	0.000112629	-4.5	-9e-14
0	-0.000112248	2	0.000112168	-4.4	-3e-14
0	-0.000112334	2	0.000112255	-4.3	5e-14
0	-0.000112681	2	0.000112694	-4.2	-6e-14
0	-0.00011259	2	0.000112722	-4.1	-9e-14
0	-0.000112868	2	0.000112927	-4	-1.2e-13
0	-0.000112271	2	0.000112503	-3.9	-6e-14
0	-0.000112006	2	0.000112017	-3.8	-4e-14
0	-0.000112253	2	0.000112158	-3.7	-7e-14
0	-0.00011253	2	0.000112362	-3.6	-1.1e-13
0	-0.000112225	2	0.000112301	-3.5	-6e-14
0	-0.000112329	2	0.000112215	-3.4	-3e-14
0	-0.000112293	2	0.000112601	-3.3	-5e-14
0	-0.000112363	2	0.000112492	-3.2	-6e-14
0	-0.000112968	2	0.000113094	-3.1	1e-14
0	-0.000113328	2	0.000113374	-3	-7e-14
0	-0.000112935	2	0.000112826	-2.9	-1e-14
0	-0.00011298	2	0.000113014	-2.8	-9e-14
0	-0.000113041	2	0.000113072	-2.7	-3e-14
0	-0.000112912	2	0.00011298	-2.6	-7e-14
0	-0.000113602	2	0.000113538	-2.5	-1e-13
0	-0.000113119	2	0.000113023	-2.4	3e-14
0	-0.000113507	2	0.000113275	-2.3	-7e-14
0	-0.000113029	2	0.000113174	-2.2	-3e-14
0	-0.000113385	2	0.00011336	-2.1	-7e-14
0	-0.000112963	2	0.000113142	-2	-8e-14
0	-0.000113241	2	0.000112891	-1.9	-1e-13
0	-0.000112697	2	0.000112903	-1.8	-1e-14
0	-0.000112992	2	0.000112899	-1.7	-6e-14
0	-0.000113021	2	0.000113025	-1.6	0
0	-0.000113318	2	0.000113113	-1.5	1e-14
0	-0.000113334	2	0.000113463	-1.4	-1.1e-13
0	-0.000112991	2	0.000112853	-1.3	5e-14
0	-0.000113175	2	0.000113005	-1.2	-2e-14
0	-0.000113037	2	0.000113176	-1.1	-8e-14
0	-0.00011357	2	0.000113534	-1	0
0	-0.000113266	2	0.000113312	-0.9	-7e-14
0	-0.000112954	2	0.000112988	-0.8	-4e-14
0	-0.000112936	2	0.000112905	-0.7	-1e-14
0	-0.000112601	2	0.000112639	-0.6	-1e-14
0	-0.000113047	2	0.000113167	-0.5	-2e-14
0	-0.000113209	2	0.000113011	-0.4	-6e-14
0	-0.00011294	2	0.000113146	-0.3	1e-14
0	-0.000113155	2	0.000112946	-0.2	-7e-14
0	-0.00011303	2	0.000112905	-0.1	0
0	-0.000113464	2	0.000113331	0	8e-14
0	-0.000113548	2	0.000113849	0.1	-4e-14
0	-0.000113874	2	0.000113951	0.2	-1e-14
0	-0.000113899	2	0.00011355	0.3	-1e-14
0	-0.000113702	2	0.000113592	0.4	2e-14
0	-0.000113553	2	0.000113559	0.5	-2e-14
0	-0.000113601	2	0.000113811	0.6	-1e-14
0	-0.000113777	2	0.000113777	0.7	0
0	-0.000113762	2	0.000113719	0.8	0
0	-0.000113977	2	0.000113918	0.9	-1e-14
0	-0.000113897	2	0.000113836	1	1e-14
0	-0.000114141	2	0.000114048	1.1	-1e-14
0	-0.000113918	2	0.000113879	1.2	-4e-14
0	-0.000113712	2	0.000113839	1.3	-2e-14
0	-0.0001141	2	0.000114024	1.4	-5e-14
0	-0.000114245	2	0.000114153	1.5	1e-14
0	-0.000113903	2	0.000113917	1.6	2e-14
0	-0.00011366	2	0.000113674	1.7	0
0	-0.000113723	2	0.000113552	1.8	-2e-14
0	-0.000113308	2	0.000113285	1.9	2e-14
0	-0.000113647	2	0.000113572	2	-3e-14
0	-0.000113931	2	0.000113555	2	1e-14
0	-0.00011327	2	0.000113643	1.9	-1e-14
0	-0.00011386	2	0.000113573	1.8	1e-14
0	-0.000113938	2	0.000113735	1.7	-6e-14
0	-0.000113695	2	0.000113643	1.6	-5e-14
0	-0.000113468	2	0.000113779	1.5	1e-14
0	-0.000113791	2	0.000113746	1.4	1e-14
0	-0.000113436	2	0.000113389	1.3	0
0	-0.000113614	2	0.000113443	1.2	0
0	-0.000113409	2	0.000113508	1.1	-3e-14
0	-0.000113439	2	0.000113406	1	-2e-14
0	-0.000113278	2	0.000113419	0.9	1e-14
0	-0.000113312	2	0.00011334	0.8	1e-14
0	-0.000113331	2	0.000113248	0.7	-5e-14
0	-0.000113137	2	0.000113181	0.6	-3e-14
0	-0.000113083	2	0.000113271	0.5	-2e-14
0	-0.00011333	2	0.000113335	0.4	4e-14
0	-0.000113236	2	0.000113076	0.3	-2e-14
0	-0.000113365	2	0.000113249	0.2	-2e-14
0	-0.000113435	2	0.00011332	0.1	-4e-14
0	-0.000113125	2	0.000113095	0	-3e-14
0	-0.000113308	2	0.000113324	-0.1	-6e-14
0	-0.000113044	2	0.000113034	-0.2	-8e-14
0	-0.000113368	2	0.000113022	-0.3	-3e-14
0	-0.000113257	2	0.000113248	-0.4	-3e-14
0	-0.000113329	2	0.000113451	-0.5	-4e-14
0	-0.000113564	2	0.000113431	-0.6	-6e-14
0	-0.00011352	2	0.000113536	-0.7	-6e-14
0	-0.000113279	2	0.000113283	-0.8	-4e-14
0	-0.000113109	2	0.000113115	-0.9	-6e-14
0	-0.000112453	2	0.000112615	-1	3e-14
0	-0.000112451	2	0.000112485	-1.1	-4e-14
0	-0.000112129	2	0.000112451	-1.2	-7e-14
0	-0.000112537	2	0.000112516	-1.3	0
0	-0.000112741	2	0.000112669	-1.4	-8e-14
0	-0.000112511	2	0.000112582	-1.5	-2e-14
0	-0.000112591	2	0.000112607	-1.6	-4e-14
0	-0.000112663	2	0.000112647	-1.7	-8e-14
0	-0.00011294	2	0.000112943	-1.8	-6e-14
0	-0.000113022	2	0.00011312	-1.9	-2e-14
0	-0.00011342	2	0.000113218	-2	-9e-14
0	-0.00011328	2	0.000113269	-2.1	-5e-14
0	-0.000113036	2	0.000113172	-2.2	-7e-14
0	-0.000113113	2	0.000113083	-2.3	-5e-14
0	-0.00011306	2	0.000112777	-2.4	-5e-14
0	-0.000112673	2	0.000112829	-2.5	-6e-14
0	-0.00011274	2	0.000112757	-2.6	-1e-14
0	-0.000112812	2	0.00011312	-2.7	-1.3e-13
0	-0.000112814	2	0.000112996	-2.8	-1e-13
0	-0.000112777	2	0.000112465	-2.9	-4e-14
0	-0.000113155	2	0.000113304	-3	-4e-14
0	-0.000113627	2	0.000113361	-3.1	-4e-14
0	-0.000113073	2	0.000113312	-3.2	-6e-14
0	-0.00011317	2	0.000113327	-3.3	-1.5e-13
0	-0.000113177	2	0.000113079	-3.4	-4e-14
0	-0.00011315	2	0.000113196	-3.5	-8e-14
0	-0.000113172	2	0.000112983	-3.6	-7e-14
0	-0.000112923	2	0.000113154	-3.7	-2e-14
0	-0.000113234	2	0.000113155	-3.8	-1e-13
0	-0.000113019	2	0.000112975	-3.9	-9e-14
0	-0.000112662	2	0.000112819	-4	-3e-14
0	-0.000112998	2	0.000113008	-4.1	-8e-14
0	-0.000112858	2	0.000113002	-4.2	-9e-14
0	-0.000113308	2	0.000113181	-4.3	-7e-14
0	-0.000113362	2	0.000113298	-4.4	-9e-14
0	-0.000112954	2	0.000113065	-4.5	-1.5e-13
0	-0.000112708	2	0.00011288	-4.6	-8e-14
0	-0.00011282	2	0.000112821	-4.7	-4e-14
0	-0.000113009	2	0.000112843	-4.8	-8e-14
0	-0.000112835	2	0.000113294	-4.9	-2e-14
0	-0.000113358	2	0.000113248	-5	-6e-14
0	-0.000113124	2	0.000113143	-5.1	-1.4e-13
0	-0.000113165	2	0.000113128	-5.2	-4e-14
0	-0.000112919	2	0.000112965	-5.3	-7e-14
0	-0.000113008	2	0.000113028	-5.4	-1.4e-13
0	-0.000112889	2	0.000112919	-5.5	-4e-14
0	-0.000112918	2	0.000113135	-5.6	-8e-14
0	-0.000113111	2	0.000113176	-5.7	-1e-13
0	-0.000113125	2	0.000113099	-5.8	-9e-14
0	-0.000112871	2	0.00011286	-5.9	-1.3e-13
0	-0.000112519	2	0.000112338	-6	-9e-14
0	-0.000112702	2	0.000112605	-6.1	-9e-14
0	-0.000112879	2	0.000112756	-6.2	-1.3e-13
0	-0.000112516	2	0.000112701	-6.3	-1e-13
0	-0.000112688	2	0.00011296	-6.4	-8e-14
0	-0.000112984	2	0.000113083	-6.5	-8e-14
0	-0.000112838	2	0.000112739	-6.6	-1.5e-13
0	-0.000112913	2	0.00011286	-6.7	-1.1e-13
0	-0.000112798	2	0.0001129	-6.8	-1.3e-13
0	-0.000112657	2	0.000112544	-6.9	-2e-13
0	-0.000111766	2	0.000111886	-7	-8e-14
0	-0.0001124	2	0.00011232	-7.1	-8e-14
0	-0.000112169	2	0.000112002	-7.2	-1.2e-13
0	-0.000111997	2	0.000112014	-7.3	-1.1e-13
0	-0.000111976	2	0.00011214	-7.4	-1.4e-13
0	-0.000111981	2	0.000112336	-7.5	-2.3e-13
0	-0.000112417	2	0.000112285	-7.6	-1.5e-13
0	-0.000111921	2	0.000111737	-7.7	-7e-14
0	-0.000111602	2	0.00011182	-7.8	-5e-14
0	-0.000111971	2	0.000112125	-7.9	-1.2e-13
0	-0.000112309	2	0.00011232	-8	-1.7e-13
0	-0.000111822	2	0.00011185	-8.1	-1.6e-13
0	-0.000111952	2	0.000112076	-8.2	-1.4e-13
0	-0.000111899	2	0.000111925	-8.3	-1.6e-13
0	-0.000111885	2	0.000111988	-8.4	-1.1e-13
0	-0.000111935	2	0.000112154	-8.5	-1.5e-13
0	-0.000111811	2	0.000111944	-8.6	-1.1e-13
0	-0.000111891	2	0.000111835	-8.7	-1.6e-13
0	-0.000112096	2	0.000112016	-8.8	-1.5e-13
0	-0.000112566	2	0.000112668	-8.9	-1.3e-13
0	-0.000112569	2	0.000112806	-9	-1e-13
0	-0.000112749	2	0.000112945	-9.1	-1.6e-13
0	-0.000112623	2	0.000112689	-9.2	-1.7e-13
0	-0.000112449	2	0.000112576	-9.3	-9e-14
0	-0.000112663	2	0.000112781	-9.4	-1.1e-13
0	-0.000112689	2	0.000112805	-9.5	-1.4e-13
0	-0.000112701	2	0.000112377	-9.6	-1.6e-13
0	-0.000112779	2	0.000112651	-9.7	-1.4e-13
0	-0.000112635	2	0.00011247	-9.8	-2e-13
0	-0.000112162	2	0.000112317	-9.9	-1.7e-13
0	-0.000111877	2	0.000111888	-10	-1.4e-13
0	-0.00011198	2	0.000111933	-10.1	-1.3e-13
0	-0.000112088	2	0.000112105	-10.2	-1.5e-13
0	-0.000112781	2	0.000112774	-10.3	-1.4e-13
0	-0.000112353	2	0.000112421	-10.4	-1.6e-13
0	-0.000112329	2	0.000112424	-10.5	-1.7e-13
0	-0.000112491	2	0.000112425	-10.6	-1.7e-13
0	-0.000112623	2	0.000112424	-10.7	-1.8e-13
0	-0.000112485	2	0.00011258	-10.8	-1.5e-13
0	-0.00011255	2	0.000112498	-10.9	-1.5e-13
0	-0.000112458	2	0.000112327	-11	-1.8e-13
0	-0.00011241	2	0.000112458	-11.1	-1.9e-13
0	-0.000112361	2	0.000112446	-11.2	-1.7e-13
0	-0.000112732	2	0.000112618	-11.3	-1.5e-13
0	-0.000112525	2	0.00011246	-11.4	-1.6e-13
0	-0.000112514	2	0.00011258	-11.5	-2.7e-13
0	-0.000112344	2	0.000112475	-11.6	-1.7e-13
0	-0.000112497	2	0.000112476	-11.7	-1.8e-13
0	-0.000112206	2	0.000112341	-11.8	-2.6e-13
0	-0.000112415	2	0.000112709	-11.9	-2.4e-13
0	-0.000112597	2	0.000112694	-12	-2.6e-13
0	-0.000112511	2	0.000112667	-12.1	-2.1e-13
0	-0.000112293	2	0.000112172	-12.2	-2.4e-13
0	-0.000112043	2	0.00011214	-12.3	-1.9e-13
0	-0.000112244	2	0.000112035	-12.4	-2.5e-13
0	-0.000111975	2	0.000112015	-12.5	-2.3e-13
0	-0.000111894	2	0.00011191	-12.6	-1.7e-13
0	-0.000112064	2	0.000112028	-12.7	-2e-13
0	-0.000112285	2	0.00011246	-12.8	-3e-13
0	-0.000112123	2	0.00011229	-12.9	-2.2e-13
0	-0.000112344	2	0.000112498	-13	-2.5e-13
0	-0.000112448	2	0.00011262	-13.1	-1.9e-13
0	-0.000112532	2	0.000112554	-13.2	-2.1e-13
0	-0.000112616	2	0.000112599	-13.3	-2.4e-13
0	-0.000112498	2	0.00011264	-13.4	-2.3e-13
0	-0.000112613	2	0.00011259	-13.5	-2.2e-13
0	-0.000112488	2	0.000112549	-13.6	-2.1e-13
0	-0.000112378	2	0.00011264	-13.7	-2.4e-13
0	-0.00011243	2	0.000112322	-13.8	-2.6e-13
0	-0.00011235	2	0.000112272	-13.9	-2.4e-13
0	-0.000112313	2	0.000112296	-14	-2.6e-13
0	-0.000112592	2	0.000112543	-14.1	-2.7e-13
0	-0.000112603	2	0.000112505	-14.2	-2.8e-13
0	-0.000112378	2	0.000112413	-14.3	-2.9e-13
0	-0.000112419	2	0.000112538	-14.4	-2.6e-13
0	-0.000112449	2	0.000112445	-14.5	-2.6e-13
0	-0.000112635	2	0.00011272	-14.6	-3.1e-13
0	-0.000112633	2	0.000112757	-14.7	-2.7e-13
0	-0.000112694	2	0.000112796	-14.8	-3e-13
0	-0.000112577	2	0.000112696	-14.9	-3e-13
0	-0.000112654	2	0.000112551	-15	-3.2e-13
