Vs	Is	Vd	Id	Vg	Ig	
V	A	V	A	V	A	
0	-0.000120466	2	0.000120482	-5.7	-1.3e-13
0	-0.000120465	2	0.000120483	-5.8	-1.4e-13
0	-0.000120377	2	0.00012039	-5.9	-1.5e-13
0	-0.000120488	2	0.000120586	-6	-1.6e-13
0	-0.000120502	2	0.000120435	-6.1	-1.5e-13
0	-0.000120184	2	0.000120239	-6.2	-1.2e-13
0	-0.000120158	2	0.000120099	-6.3	-1.6e-13
0	-0.000120169	2	0.000120381	-6.4	-1.3e-13
0	-0.000120112	2	0.00012019	-6.5	-1.6e-13
0	-0.000120102	2	0.000120154	-6.6	-1.8e-13
0	-0.000119954	2	0.000119991	-6.7	-1.4e-13
0	-0.000120314	2	0.000120399	-6.8	-1.8e-13
0	-0.000120347	2	0.000120416	-6.9	-1.5e-13
0	-0.000120579	2	0.000120529	-7	-2.3e-13
0	-0.000120587	2	0.00012048	-7.1	-1.6e-13
0	-0.00012057	2	0.000120547	-7.2	-1.7e-13
0	-0.000120209	2	0.00012035	-7.3	-1.7e-13
0	-0.000120405	2	0.00012038	-7.4	-1.7e-13
0	-0.000120501	2	0.000120489	-7.5	-2e-13
0	-0.000120605	2	0.000120587	-7.6	-1.9e-13
0	-0.000120679	2	0.000120615	-7.7	-2.2e-13
0	-0.000120498	2	0.000120647	-7.8	-2.1e-13
0	-0.000120733	2	0.000120557	-7.9	-1.8e-13
0	-0.000120572	2	0.000120551	-8	-1.8e-13
0	-0.000120657	2	0.000120667	-8.1	-2.2e-13
0	-0.000120552	2	0.000120535	-8.2	-2.2e-13
0	-0.000120372	2	0.000120548	-8.3	-2.1e-13
0	-0.000120436	2	0.000120416	-8.4	-2.3e-13
0	-0.000120416	2	0.000120291	-8.5	-1.7e-13
0	-0.00012034	2	0.000120497	-8.6	-1.9e-13
0	-0.000120474	2	0.000120405	-8.7	-2.6e-13
0	-0.000120401	2	0.000120206	-8.8	-2.7e-13
0	-0.000120484	2	0.000120604	-8.9	-2.2e-13
0	-0.000120432	2	0.000120287	-9	-2.3e-13
0	-0.000120282	2	0.000120319	-9.1	-2.9e-13
0	-0.000120261	2	0.000120443	-9.2	-2.7e-13
0	-0.000120277	2	0.000120339	-9.3	-2.8e-13
0	-0.000120407	2	0.000120513	-9.4	-2.6e-13
0	-0.000120445	2	0.000120288	-9.5	-2e-13
0	-0.00012025	2	0.000120423	-9.6	-2.6e-13
0	-0.000120278	2	0.000120297	-9.7	-2.9e-13
0	-0.000120423	2	0.000120342	-9.8	-3e-13
0	-0.00012038	2	0.00012043	-9.9	-3.4e-13
0	-0.000120299	2	0.00012039	-10	-3.2e-13
0	-0.000120357	2	0.000120342	-10.1	-2.9e-13
0	-0.000120412	2	0.00012033	-10.2	-3.4e-13
0	-0.000120302	2	0.000120311	-10.3	-3.2e-13
0	-0.000120354	2	0.000120345	-10.4	-3.3e-13
0	-0.000120233	2	0.000120223	-10.5	-3.5e-13
0	-0.000120196	2	0.000120211	-10.6	-3.1e-13
0	-0.000120178	2	0.0001203	-10.7	-3.5e-13
0	-0.000120284	2	0.00012039	-10.8	-3.5e-13
0	-0.000120366	2	0.000120295	-10.9	-3.8e-13
0	-0.000120248	2	0.000120265	-11	-3.7e-13
0	-0.000120365	2	0.000120283	-11.1	-3.6e-13
0	-0.000120363	2	0.000120343	-11.2	-4.2e-13
0	-0.000120458	2	0.000120476	-11.3	-3.5e-13
0	-0.00012063	2	0.000120598	-11.4	-4.3e-13
0	-0.000120551	2	0.000120584	-11.5	-3.9e-13
0	-0.000120627	2	0.000120689	-11.6	-3.8e-13
0	-0.000120612	2	0.000120635	-11.7	-4.6e-13
0	-0.000120448	2	0.000120495	-11.8	-4.3e-13
0	-0.000120559	2	0.000120477	-11.9	-4.5e-13
0	-0.000120545	2	0.000120434	-12	-4.5e-13
0	-0.000120386	2	0.000120371	-12.1	-4.2e-13
0	-0.000120442	2	0.00012045	-12.2	-4.6e-13
0	-0.000120395	2	0.000120355	-12.3	-4.5e-13
0	-0.000120448	2	0.000120503	-12.4	-4.9e-13
0	-0.000120459	2	0.00012051	-12.5	-5e-13
0	-0.000120577	2	0.00012061	-12.6	-5.1e-13
0	-0.00012056	2	0.000120633	-12.7	-4.9e-13
0	-0.00012068	2	0.000120731	-12.8	-5.2e-13
0	-0.000120873	2	0.000120823	-12.9	-5.3e-13
0	-0.000120732	2	0.000120784	-13	-4.8e-13
0	-0.000120773	2	0.000120554	-13.1	-5.6e-13
0	-0.000120625	2	0.000120686	-13.2	-5.1e-13
0	-0.000120691	2	0.000120672	-13.3	-5e-13
0	-0.000120657	2	0.000120845	-13.4	-5.6e-13
0	-0.000120666	2	0.000120603	-13.5	-5.7e-13
0	-0.000120687	2	0.000120799	-13.6	-5.6e-13
0	-0.000120711	2	0.000120755	-13.7	-5.9e-13
0	-0.000120655	2	0.00012067	-13.8	-6.4e-13
0	-0.000120676	2	0.000120695	-13.9	-6.4e-13
0	-0.000120368	2	0.000120335	-14	-5.9e-13
0	-0.000120334	2	0.00012043	-14.1	-6.2e-13
0	-0.000120521	2	0.000120573	-14.2	-5.7e-13
0	-0.000120621	2	0.000120535	-14.3	-6.6e-13
0	-0.000120589	2	0.000120596	-14.4	-6.7e-13
0	-0.000120563	2	0.000120532	-14.5	-6.9e-13
0	-0.00012043	2	0.000120613	-14.6	-6.3e-13
0	-0.000120589	2	0.000120418	-14.7	-6.3e-13
0	-0.000120418	2	0.000120384	-14.8	-7e-13
0	-0.00012065	2	0.000120533	-14.9	-6.8e-13
0	-0.000120574	2	0.000120564	-15	-7.1e-13
0	-0.000120619	2	0.00012068	-15	-6.8e-13
0	-0.000120652	2	0.000120732	-14.9	-6.1e-13
0	-0.000120628	2	0.000120661	-14.8	-5.6e-13
0	-0.000120673	2	0.00012056	-14.7	-5.7e-13
0	-0.00012064	2	0.000120675	-14.6	-5.2e-13
0	-0.000120644	2	0.000120681	-14.5	-5.1e-13
0	-0.00012076	2	0.000120759	-14.4	-4.6e-13
0	-0.000120754	2	0.000120861	-14.3	-5.1e-13
0	-0.000120487	2	0.000120599	-14.2	-4.2e-13
0	-0.000120424	2	0.000120501	-14.1	-4e-13
0	-0.000120281	2	0.000120159	-14	-3.5e-13
0	-0.000120319	2	0.00012025	-13.9	-3.7e-13
0	-0.000120123	2	0.000120178	-13.8	-3.4e-13
0	-0.000120299	2	0.000120302	-13.7	-3.3e-13
0	-0.000120196	2	0.000120214	-13.6	-2.6e-13
0	-0.000120306	2	0.00012027	-13.5	-3.4e-13
0	-0.000120305	2	0.000120252	-13.4	-3.6e-13
0	-0.000120222	2	0.000120516	-13.3	-3.3e-13
0	-0.000120534	2	0.000120598	-13.2	-3e-13
0	-0.000120584	2	0.000120211	-13.1	-2.6e-13
0	-0.000120578	2	0.000120532	-13	-2.3e-13
0	-0.000120754	2	0.000120666	-12.9	-2.9e-13
0	-0.000120551	2	0.000120489	-12.8	-2.3e-13
0	-0.000120552	2	0.000120614	-12.7	-2.5e-13
0	-0.000120449	2	0.000120463	-12.6	-2e-13
0	-0.000120359	2	0.000120413	-12.5	-2.7e-13
0	-0.000120334	2	0.000120465	-12.4	-2.2e-13
0	-0.000120344	2	0.00012037	-12.3	-2.1e-13
0	-0.000120538	2	0.000120361	-12.2	-2e-13
0	-0.000120446	2	0.000120446	-12.1	-1.9e-13
0	-0.000120474	2	0.000120296	-12	-1.9e-13
0	-0.000120276	2	0.000120333	-11.9	-1.6e-13
0	-0.000120445	2	0.000120266	-11.8	-1.8e-13
0	-0.000120257	2	0.000120249	-11.7	-1.5e-13
0	-0.000120384	2	0.000120282	-11.6	-2.2e-13
0	-0.000120274	2	0.000120418	-11.5	-1.7e-13
0	-0.000120327	2	0.000120341	-11.4	-1.6e-13
0	-0.000120404	2	0.000120491	-11.3	-2.1e-13
0	-0.000120358	2	0.000120172	-11.2	-1.7e-13
0	-0.000120519	2	0.000120381	-11.1	-1.6e-13
0	-0.00012047	2	0.000120384	-11	-1.7e-13
0	-0.000120456	2	0.000120483	-10.9	-1.4e-13
0	-0.000120433	2	0.000120341	-10.8	-1.6e-13
0	-0.000120243	2	0.000120215	-10.7	-1.9e-13
0	-0.000120293	2	0.000120237	-10.6	-1.7e-13
0	-0.000120348	2	0.000120365	-10.5	-1.4e-13
0	-0.000120321	2	0.000120375	-10.4	-8e-14
0	-0.000120341	2	0.000120505	-10.3	-1.4e-13
0	-0.000120346	2	0.000120222	-10.2	-1e-13
0	-0.000120449	2	0.000120498	-10.1	-1.1e-13
0	-0.000120301	2	0.0001203	-10	-1.2e-13
0	-0.00012035	2	0.000120447	-9.9	-1.3e-13
0	-0.000120385	2	0.000120364	-9.8	-1.3e-13
0	-0.000120257	2	0.000120345	-9.7	-2e-13
0	-0.000120193	2	0.000120176	-9.6	-1.4e-13
0	-0.000120227	2	0.000120333	-9.5	-1e-13
0	-0.000120018	2	0.000120009	-9.4	-1.2e-13
0	-0.000120021	2	0.000120018	-9.3	-1.1e-13
0	-0.000120116	2	0.000120177	-9.2	-1.2e-13
0	-0.000120159	2	0.000120233	-9.1	-1.4e-13
0	-0.000120042	2	0.000120048	-9	-1e-13
0	-0.000120152	2	0.00012019	-8.9	-1.1e-13
0	-0.000120097	2	0.000120097	-8.8	-1.4e-13
0	-0.000120177	2	0.000120174	-8.7	-1.1e-13
0	-0.000120113	2	0.00012016	-8.6	-5e-14
0	-0.000120306	2	0.000120197	-8.5	-1.2e-13
0	-0.00012015	2	0.000120073	-8.4	-6e-14
0	-0.000120088	2	0.000120162	-8.3	-1e-13
0	-0.000120226	2	0.000120185	-8.2	-1.1e-13
0	-0.000120312	2	0.000120179	-8.1	-1e-13
0	-0.000120179	2	0.000120095	-8	-1.2e-13
0	-0.000120339	2	0.000120368	-7.9	-8e-14
0	-0.000120252	2	0.0001202	-7.8	-9e-14
0	-0.000119913	2	0.000119945	-7.7	-1e-13
0	-0.000120021	2	0.000119936	-7.6	-7e-14
0	-0.000120028	2	0.000119908	-7.5	-1e-13
0	-0.000120046	2	0.000119959	-7.4	-1.1e-13
0	-0.000119969	2	0.000119945	-7.3	-1.2e-13
0	-0.000119975	2	0.000119972	-7.2	-8e-14
0	-0.000120121	2	0.00012028	-7.1	-8e-14
0	-0.000120249	2	0.000120356	-7	-9e-14
0	-0.000120269	2	0.000120263	-6.9	-1e-13
0	-0.000120297	2	0.000120301	-6.8	-8e-14
0	-0.000120227	2	0.000120235	-6.7	-1e-13
0	-0.000119999	2	0.00012011	-6.6	-7e-14
0	-0.000120167	2	0.000120098	-6.5	-1.2e-13
0	-0.000120045	2	0.000120042	-6.4	-7e-14
0	-0.000120237	2	0.000120089	-6.3	-9e-14
0	-0.000119983	2	0.00011998	-6.2	-6e-14
0	-0.000120042	2	0.000119975	-6.1	-7e-14
0	-0.000120086	2	0.000119983	-6	-6e-14
0	-0.000120115	2	0.000120047	-5.9	-1e-13
0	-0.000120107	2	0.000120116	-5.8	-8e-14
0	-0.000120079	2	0.000120015	-5.7	-5e-14
0	-0.000120144	2	0.000120062	-5.6	-6e-14
0	-0.00012013	2	0.00012	-5.5	-7e-14
0	-0.00012012	2	0.000120138	-5.4	-4e-14
0	-0.000120005	2	0.000120009	-5.3	-9e-14
0	-0.000119986	2	0.000119877	-5.2	-8e-14
0	-0.000119923	2	0.00012002	-5.1	-8e-14
0	-0.000119982	2	0.000119993	-5	-8e-14
0	-0.000119846	2	0.000119928	-4.9	-7e-14
0	-0.000119814	2	0.000119866	-4.8	-5e-14
0	-0.000119884	2	0.000119817	-4.7	-6e-14
0	-0.000119838	2	0.000119928	-4.6	-9e-14
0	-0.000119868	2	0.000119895	-4.5	-8e-14
0	-0.000119873	2	0.000119945	-4.4	-7e-14
0	-0.000119972	2	0.000120084	-4.3	-2e-14
0	-0.000120149	2	0.000120161	-4.2	-4e-14
0	-0.000119912	2	0.000120046	-4.1	-4e-14
0	-0.000119874	2	0.000119867	-4	-6e-14
0	-0.000119926	2	0.000119891	-3.9	-7e-14
0	-0.000119956	2	0.000119966	-3.8	-4e-14
0	-0.000119954	2	0.000119872	-3.7	-4e-14
0	-0.000120077	2	0.000119985	-3.6	-6e-14
0	-0.00012009	2	0.000120121	-3.5	-4e-14
0	-0.000119973	2	0.000120045	-3.4	-5e-14
0	-0.000120168	2	0.00012018	-3.3	-8e-14
0	-0.00012015	2	0.000120104	-3.2	-3e-14
0	-0.000120095	2	0.000120032	-3.1	-8e-14
0	-0.000120028	2	0.000120054	-3	-4e-14
0	-0.000119995	2	0.000120082	-2.9	-5e-14
0	-0.000120131	2	0.000120104	-2.8	-3e-14
0	-0.000120441	2	0.000120426	-2.7	-3e-14
0	-0.000120434	2	0.000120339	-2.6	-8e-14
0	-0.000120256	2	0.000120423	-2.5	-6e-14
0	-0.000120427	2	0.000120535	-2.4	-5e-14
0	-0.00012035	2	0.000120488	-2.3	-4e-14
0	-0.000120593	2	0.000120434	-2.2	-5e-14
0	-0.000120403	2	0.000120345	-2.1	-6e-14
0	-0.000120446	2	0.000120281	-2	-1e-14
0	-0.00012034	2	0.00012037	-1.9	-4e-14
0	-0.000120461	2	0.000120267	-1.8	-3e-14
0	-0.000120215	2	0.000120349	-1.7	-2e-14
0	-0.000120511	2	0.000120562	-1.6	-2e-14
0	-0.000120508	2	0.000120501	-1.5	-5e-14
0	-0.000120542	2	0.000120521	-1.4	-7e-14
0	-0.000120519	2	0.000120443	-1.3	-2e-14
0	-0.000120684	2	0.000120615	-1.2	-3e-14
0	-0.000120569	2	0.000120489	-1.1	-2e-14
0	-0.000120727	2	0.000120772	-1	-3e-14
0	-0.000120773	2	0.00012071	-0.9	-2e-14
0	-0.000120717	2	0.000120751	-0.8	-2e-14
0	-0.000120647	2	0.000120704	-0.7	-3e-14
0	-0.000120528	2	0.000120425	-0.6	-3e-14
0	-0.00012054	2	0.000120585	-0.5	0
0	-0.000120518	2	0.00012069	-0.4	-4e-14
0	-0.000120623	2	0.000120652	-0.3	-3e-14
0	-0.000120671	2	0.000120611	-0.2	1e-14
0	-0.000120736	2	0.000120731	-0.1	-1e-14
0	-0.000120726	2	0.000120776	0	0
0	-0.000120699	2	0.000120756	0.1	1e-14
0	-0.000120668	2	0.000120769	0.2	-7e-14
0	-0.000120347	2	0.000120505	0.3	1e-14
0	-0.000120432	2	0.000120592	0.4	-1e-14
0	-0.000120486	2	0.000120343	0.5	3e-14
0	-0.000120473	2	0.000120505	0.6	2e-14
0	-0.000120536	2	0.000120522	0.7	-1e-14
0	-0.000120408	2	0.000120484	0.8	-1e-14
0	-0.00012043	2	0.00012051	0.9	3e-14
0	-0.00012045	2	0.000120431	1	-2e-14
0	-0.000120543	2	0.000120484	1.1	-2e-14
0	-0.000120571	2	0.000120624	1.2	0
0	-0.000120594	2	0.00012069	1.3	-3e-14
0	-0.00012073	2	0.00012067	1.4	1e-14
0	-0.000120572	2	0.000120665	1.5	-1e-14
0	-0.000120725	2	0.000120368	1.6	0
0	-0.00012045	2	0.00012048	1.7	-1e-14
0	-0.000120455	2	0.000120527	1.8	0
0	-0.000120619	2	0.000120539	1.9	-2e-14
0	-0.000120513	2	0.000120534	2	-2e-14
